side,margin_c,qty_exact_c,fee_exact_c,entry_exact_c,entry_bar_c,exit_bar_c,entry_dt,exit_dt_c,entry_price_c,exit_price_c,pnl_pct_c,pnl_c,reason_code_c,bars_held_c,mfe_pct_c,mae_pct_c,gk_pctile_c,regime_code_c,funding_c,funding_low_c,funding_high_c,net_c,margin_b,qty_exact_b,fee_exact_b,entry_exact_b,entry_bar_b,exit_bar_b,exit_dt_b,entry_price_b,exit_price_b,pnl_pct_b,pnl_b,reason_code_b,bars_held_b,mfe_pct_b,mae_pct_b,gk_pctile_b,regime_code_b,funding_b,funding_low_b,funding_high_b,net_b,_merge
S,200.0,1.4561869744075138,4.0,2746.9,3635.0,3636.0,2025-02-06 23:00:00,2025-02-07 00:00:00,2746.9,2704.25,1.553,58.11,TP,1.0,2.424,-0.461,20.2,DOWN,-0.30508328457533945,-0.30508328457533945,0.0,57.80491671542466,200.0,1.4561869744075138,4.0,2746.9,3635.0,3636.0,2025-02-07 00:00:00,2746.9,2704.25,1.553,58.11,TP,1.0,2.424,-0.461,20.2,DOWN,-0.30508328457533945,-0.30508328457533945,0.0,57.80491671542466,both
S,200.0,1.5192892764764643,4.0,2632.81,3754.0,3763.0,2025-02-11 22:00:00,2025-02-12 07:00:00,2632.81,2584.89,1.82,68.8,TP,9.0,3.036,-1.651,19.2,DOWN,-0.0499772504662319,-0.0499772504662319,-0.0499772504662319,68.75002274953377,200.0,1.5192892764764643,4.0,2632.81,3754.0,3763.0,2025-02-12 07:00:00,2632.81,2584.89,1.82,68.8,TP,9.0,3.036,-1.651,19.2,DOWN,-0.0499772504662319,-0.0499772504662319,-0.0499772504662319,68.75002274953377,both
S,200.0,1.5067615926470035,4.0,2654.7,3800.0,3810.0,2025-02-13 20:00:00,2025-02-14 06:00:00,2654.7,2665.6,-0.411,-20.42,MH,10.0,1.657,-0.871,0.0,DOWN,0.040960456508756696,0.040960456508756696,0.040960456508756696,-20.379039543491245,200.0,1.5067615926470035,4.0,2654.7,3800.0,3810.0,2025-02-14 06:00:00,2654.7,2665.6,-0.411,-20.42,MH,10.0,1.657,-0.871,0.0,DOWN,0.040960456508756696,0.040960456508756696,0.040960456508756696,-20.379039543491245,both
S,200.0,1.475334255417243,4.0,2711.25,3972.0,3975.0,2025-02-21 00:00:00,2025-02-21 03:00:00,2711.25,2736.47,-0.93,-41.21,ACX,3.0,0.207,-1.429,31.3,MILD_UP,0.0,0.0,0.256169761549101,-41.21,200.0,1.475334255417243,4.0,2711.25,3972.0,3982.0,2025-02-21 10:00:00,2711.25,2740.31,-1.072,-46.87,MH,10.0,0.207,-2.077,31.3,MILD_UP,0.14431090279391426,0.14431090279391426,0.4004806643430152,-46.725689097206086,both
S,200.0,1.644770657291474,4.0,2431.95,4113.0,4115.0,2025-02-26 21:00:00,2025-02-26 23:00:00,2431.95,2434.73,-0.114,-8.57,TP,2.0,2.618,-0.29,3.0,DOWN,0.0,0.0,0.0,-8.57,200.0,1.644770657291474,4.0,2431.95,4113.0,4115.0,2025-02-26 23:00:00,2431.95,2434.73,-0.114,-8.57,TP,2.0,2.618,-0.29,3.0,DOWN,0.0,0.0,0.0,-8.57,both
S,200.0,1.733477789815818,4.0,2307.5,4139.0,4143.0,2025-02-27 23:00:00,2025-02-28 03:00:00,2307.5,2325.81,-0.793,-35.74,ACX,4.0,0.773,-1.277,14.1,DOWN,0.20239450556049976,0.20239450556049976,0.20239450556049976,-35.537605494439504,200.0,1.733477789815818,4.0,2307.5,4139.0,4145.0,2025-02-28 05:00:00,2307.5,2255.1,2.271,86.83,TP,6.0,2.962,-1.277,14.1,DOWN,0.20239450556049976,0.20239450556049976,0.20239450556049976,87.0323945055605,both
S,200.0,1.8972901952785934,4.0,2108.27,4240.0,4244.0,2025-03-04 04:00:00,2025-03-04 08:00:00,2108.27,2148.22,-1.895,-79.8,ACX,4.0,0.624,-3.057,26.3,DOWN,-0.17558532370142343,-0.17558532370142343,0.0,-79.97558532370142,200.0,1.8972901952785934,4.0,2108.27,4240.0,4246.0,2025-03-04 10:00:00,2108.27,2055.65,2.496,95.84,TP,6.0,4.005,-3.057,26.3,DOWN,-0.17558532370142343,-0.17558532370142343,-0.17558532370142343,95.66441467629858,both
S,200.0,2.108048000252966,4.0,1897.49,4587.0,4599.0,2025-03-18 15:00:00,2025-03-19 03:00:00,1897.49,1889.46,0.423,12.93,MHx,12.0,1.389,-0.781,24.2,DOWN,0.22259508748136309,0.22259508748136309,0.22259508748136309,13.152595087481362,200.0,2.108048000252966,4.0,1897.49,4587.0,4599.0,2025-03-19 03:00:00,1897.49,1889.46,0.423,12.93,MHx,12.0,1.389,-0.781,24.2,DOWN,0.22259508748136309,0.22259508748136309,0.22259508748136309,13.152595087481362,both
S,200.0,1.9840187291368032,4.0,2016.11,4634.0,4639.0,2025-03-20 14:00:00,2025-03-20 19:00:00,2016.11,1981.71,1.706,64.25,TP,5.0,2.272,-0.271,26.3,DOWN,0.06182297414327591,0.06182297414327591,0.06182297414327591,64.31182297414328,200.0,1.9840187291368032,4.0,2016.11,4634.0,4639.0,2025-03-20 19:00:00,2016.11,1981.71,1.706,64.25,TP,5.0,2.272,-0.271,26.3,DOWN,0.06182297414327591,0.06182297414327591,0.06182297414327591,64.31182297414328,both
S,200.0,1.9732525615284815,4.0,2027.11,4786.0,4792.0,2025-03-26 22:00:00,2025-03-27 04:00:00,2027.11,1998.9,1.392,51.67,TP,6.0,2.304,-0.482,10.1,MILD_UP,-0.08872842717927198,-0.08872842717927198,-0.08872842717927198,51.58127157282073,200.0,1.9732525615284815,4.0,2027.11,4786.0,4792.0,2025-03-27 04:00:00,2027.11,1998.9,1.392,51.67,TP,6.0,2.304,-0.482,10.1,MILD_UP,-0.08872842717927198,-0.08872842717927198,-0.08872842717927198,51.58127157282073,both
S,200.0,2.0009804804354134,4.0,1999.02,4824.0,4825.0,2025-03-28 12:00:00,2025-03-28 13:00:00,1999.02,1936.31,3.137,121.48,TP,1.0,5.119,-0.243,25.3,MILD_UP,0.0,0.0,0.0,121.48,200.0,2.0009804804354134,4.0,1999.02,4824.0,4825.0,2025-03-28 13:00:00,1999.02,1936.31,3.137,121.48,TP,1.0,5.119,-0.243,25.3,MILD_UP,0.0,0.0,0.0,121.48,both
S,200.0,2.1562412402699613,4.0,1855.08,4946.0,4949.0,2025-04-02 14:00:00,2025-04-02 17:00:00,1855.08,1866.91,-0.638,-29.51,ACX,3.0,0.237,-1.103,24.2,DOWN,-0.0018089558401804772,-0.0018089558401804772,-0.0018089558401804772,-29.51180895584018,200.0,2.1562412402699613,4.0,1855.08,4946.0,4956.0,2025-04-03 00:00:00,1855.08,1900.09,-2.426,-101.05,MH,10.0,0.237,-3.392,24.2,DOWN,0.17280833721456645,-0.0018089558401804772,0.17280833721456645,-100.87719166278544,both
S,200.0,2.2316571728251104,4.0,1792.39,4975.0,4977.0,2025-04-03 19:00:00,2025-04-03 21:00:00,1792.39,1758.57,1.887,71.47,TP,2.0,2.506,-0.526,4.0,DOWN,0.0,0.0,0.0,71.47,200.0,2.2316571728251104,4.0,1792.39,4975.0,4977.0,2025-04-03 21:00:00,1792.39,1758.57,1.887,71.47,TP,2.0,2.506,-0.526,4.0,DOWN,0.0,0.0,0.0,71.47,both
S,200.0,2.613798240913784,4.0,1530.34,5099.0,5101.0,2025-04-08 23:00:00,2025-04-09 01:00:00,1530.34,1486.0,2.897,111.9,TP,2.0,3.208,-0.531,26.3,DOWN,-0.05718054314727447,-0.05718054314727447,-0.05718054314727447,111.84281945685274,200.0,2.613798240913784,4.0,1530.34,5099.0,5101.0,2025-04-09 01:00:00,1530.34,1486.0,2.897,111.9,TP,2.0,3.208,-0.531,26.3,DOWN,-0.05718054314727447,-0.05718054314727447,-0.05718054314727447,111.84281945685274,both
S,200.0,2.512562814070352,4.0,1592.0,5141.0,5146.0,2025-04-10 17:00:00,2025-04-10 22:00:00,1592.0,1568.24,1.492,55.7,TP,5.0,2.324,-2.237,17.2,DOWN,0.0,0.0,0.0,55.7,200.0,2.512562814070352,4.0,1592.0,5141.0,5146.0,2025-04-10 22:00:00,1592.0,1568.24,1.492,55.7,TP,5.0,2.324,-2.237,17.2,DOWN,0.0,0.0,0.0,55.7,both
S,200.0,2.4697913643744944,4.0,1619.57,5267.0,5273.0,2025-04-15 23:00:00,2025-04-16 05:00:00,1619.57,1594.39,1.555,58.19,TP,6.0,2.103,-0.704,33.3,DOWN,0.013404467852578154,0.013404467852578154,0.013404467852578154,58.20340446785258,200.0,2.4697913643744944,4.0,1619.57,5267.0,5273.0,2025-04-16 05:00:00,1619.57,1594.39,1.555,58.19,TP,6.0,2.103,-0.704,33.3,DOWN,0.013404467852578154,0.013404467852578154,0.013404467852578154,58.20340446785258,both
S,200.0,2.249212775528565,4.0,1778.4,5471.0,5477.0,2025-04-24 11:00:00,2025-04-24 17:00:00,1778.4,1733.8,2.508,96.31,TP,6.0,3.215,-0.678,0.0,MILD_UP,0.2854544464687359,0.2854544464687359,0.2854544464687359,96.59545444646874,200.0,2.249212775528565,4.0,1778.4,5471.0,5477.0,2025-04-24 17:00:00,1778.4,1733.8,2.508,96.31,TP,6.0,3.215,-0.678,0.0,MILD_UP,0.2854544464687359,0.2854544464687359,0.2854544464687359,96.59545444646874,both
S,200.0,2.293854191158339,4.0,1743.79,5495.0,5498.0,2025-04-25 11:00:00,2025-04-25 14:00:00,1743.79,1766.62,-1.309,-56.37,ACX,3.0,0.275,-1.584,32.3,MILD_UP,0.0,0.0,0.0,-56.37,200.0,2.293854191158339,4.0,1743.79,5495.0,5505.0,2025-04-25 21:00:00,1743.79,1772.0,-1.618,-68.71,MH,10.0,0.275,-3.338,32.3,MILD_UP,0.3190509789118724,0.3190509789118724,0.3190509789118724,-68.39094902108812,both
S,200.0,2.2544356020470278,4.0,1774.28,5625.0,5626.0,2025-04-30 21:00:00,2025-04-30 22:00:00,1774.28,1740.14,1.924,72.97,TP,1.0,2.293,-0.05,5.1,UP,0.0,0.0,0.0,72.97,200.0,2.2544356020470278,4.0,1774.28,5625.0,5626.0,2025-04-30 22:00:00,1774.28,1740.14,1.924,72.97,TP,1.0,2.293,-0.05,5.1,UP,0.0,0.0,0.0,72.97,both
S,200.0,2.1845269952923445,4.0,1831.06,5666.0,5672.0,2025-05-02 14:00:00,2025-05-02 20:00:00,1831.06,1832.39,-0.073,-6.91,ACX,6.0,1.041,-0.302,17.2,MILD_UP,-0.22987671311695063,-0.22987671311695063,-0.22987671311695063,-7.1398767131169505,200.0,2.1845269952923445,4.0,1831.06,5666.0,5676.0,2025-05-03 00:00:00,1831.06,1840.21,-0.5,-23.99,MH,10.0,1.041,-1.23,17.2,MILD_UP,-0.2535164948085723,-0.2535164948085723,-0.22987671311695063,-24.24351649480857,both
S,200.0,1.5523069221246426,4.0,2576.81,5974.0,5980.0,2025-05-15 10:00:00,2025-05-15 16:00:00,2576.81,2529.6,1.832,69.28,TP,6.0,2.445,-0.794,20.2,UP,0.392688634396793,0.0,0.392688634396793,69.67268863439679,200.0,1.5523069221246426,4.0,2576.81,5974.0,5980.0,2025-05-15 16:00:00,2576.81,2529.6,1.832,69.28,TP,6.0,2.445,-0.794,20.2,UP,0.392688634396793,0.0,0.392688634396793,69.67268863439679,both
S,200.0,1.6107015007711234,4.0,2483.39,6105.0,6113.0,2025-05-20 21:00:00,2025-05-21 05:00:00,2483.39,2512.58,-1.175,-51.02,ACX,8.0,1.812,-1.586,24.2,MILD_UP,0.04692236982511809,0.04692236982511809,0.04692236982511809,-50.973077630174885,200.0,1.6107015007711234,4.0,2483.39,6105.0,6115.0,2025-05-21 07:00:00,2483.39,2515.34,-1.287,-55.46,MH,10.0,1.812,-1.716,24.2,MILD_UP,0.04692236982511809,0.04692236982511809,0.04692236982511809,-55.41307763017488,both
S,200.0,1.518810467641743,4.0,2633.64,6286.0,6289.0,2025-05-28 10:00:00,2025-05-28 13:00:00,2633.64,2645.63,-0.455,-22.21,ACX,3.0,0.632,-0.692,29.3,MILD_UP,0.0,0.0,0.0,-22.21,200.0,1.518810467641743,4.0,2633.64,6286.0,6296.0,2025-05-28 20:00:00,2633.64,2655.99,-0.849,-37.95,MH,10.0,1.049,-0.961,29.3,MILD_UP,0.4002612354004344,0.4002612354004344,0.4002612354004344,-37.54973876459957,both
S,200.0,1.5137409837802653,4.0,2642.46,6324.0,6333.0,2025-05-30 00:00:00,2025-05-30 09:00:00,2642.46,2572.24,2.657,102.29,TP,9.0,3.272,-1.15,27.3,MILD_UP,0.29773444623312856,0.29773444623312856,0.6305731866492559,102.58773444623313,200.0,1.5137409837802653,4.0,2642.46,6324.0,6333.0,2025-05-30 09:00:00,2642.46,2572.24,2.657,102.29,TP,9.0,3.272,-1.15,27.3,MILD_UP,0.29773444623312856,0.29773444623312856,0.6305731866492559,102.58773444623313,both
S,200.0,1.450920790606739,4.0,2756.87,6647.0,6651.0,2025-06-12 11:00:00,2025-06-12 15:00:00,2756.87,2767.16,-0.373,-18.93,ACX,4.0,0.43,-0.706,34.3,MILD_UP,0.0,0.0,0.0,-18.93,200.0,1.450920790606739,4.0,2756.87,6647.0,6659.0,2025-06-12 23:00:00,2756.87,2763.45,-0.239,-13.55,BE,12.0,1.672,-0.706,34.3,MILD_UP,0.3975508983013346,0.3975508983013346,0.3975508983013346,-13.152449101698666,both
S,200.0,1.4715349949415986,4.0,2718.25,6660.0,6665.0,2025-06-13 00:00:00,2025-06-13 05:00:00,2718.25,2637.87,2.957,114.28,TP,5.0,3.826,-1.903,8.1,MILD_UP,0.0,0.0,0.21332,114.28,,,,,,,,,,,,,,,,,,,,,,left_only
S,200.0,1.5577901189372758,4.0,2567.74,7178.0,7182.0,2025-07-04 14:00:00,2025-07-04 18:00:00,2567.74,2550.59,0.668,22.72,ACX,4.0,1.635,-0.049,4.0,MILD_UP,0.26126456666173375,0.26126456666173375,0.26126456666173375,22.981264566661732,200.0,1.5577901189372758,4.0,2567.74,7178.0,7187.0,2025-07-04 23:00:00,2567.74,2515.37,2.04,77.58,TP,9.0,2.855,-0.049,4.0,MILD_UP,0.26126456666173375,0.26126456666173375,0.26126456666173375,77.84126456666174,both
S,200.0,1.3442531497531616,4.0,2975.63,7438.0,7442.0,2025-07-15 10:00:00,2025-07-15 14:00:00,2975.63,2973.45,0.073,-1.07,ACX,4.0,1.5,-0.342,26.3,UP,0.0,0.0,0.0,-1.07,200.0,1.3442531497531616,4.0,2975.63,7438.0,7447.0,2025-07-15 19:00:00,2975.63,2973.1,0.085,-0.6,BE,9.0,1.5,-0.629,26.3,UP,0.4000967862267823,0.4000967862267823,0.4000967862267823,-0.19990321377321768,both
S,200.0,1.0963589917882712,4.0,3648.44,7618.0,7621.0,2025-07-22 22:00:00,2025-07-23 01:00:00,3648.44,3717.27,-1.887,-79.46,ACX,3.0,0.615,-2.784,28.3,UP,0.40760296914407257,0.40760296914407257,0.40760296914407257,-79.05239703085591,200.0,1.0963589917882712,4.0,3648.44,7618.0,7626.0,2025-07-23 06:00:00,3648.44,3705.11,-1.553,-66.13,MH,8.0,0.615,-2.784,28.3,UP,0.40760296914407257,0.40760296914407257,0.40760296914407257,-65.72239703085592,both
S,200.0,1.093631238482696,4.0,3657.54,7638.0,7642.0,2025-07-23 18:00:00,2025-07-23 22:00:00,3657.54,3586.65,1.938,73.53,TP,4.0,2.12,-0.615,15.2,UP,0.0,0.0,0.0,73.53,200.0,1.093631238482696,4.0,3657.54,7638.0,7642.0,2025-07-23 22:00:00,3657.54,3586.65,1.938,73.53,TP,4.0,2.12,-0.615,15.2,UP,0.0,0.0,0.0,73.53,both
S,200.0,1.1067701127798746,4.0,3614.12,7679.0,7682.0,2025-07-25 11:00:00,2025-07-25 14:00:00,3614.12,3632.15,-0.499,-23.96,ACX,3.0,1.217,-0.992,9.1,UP,0.0,0.0,0.0,-23.96,200.0,1.1067701127798746,4.0,3614.12,7679.0,7687.0,2025-07-25 19:00:00,3614.12,3718.2,-2.88,-119.19,MH,8.0,1.217,-3.661,9.1,UP,0.4019420623864178,0.4019420623864178,0.4019420623864178,-118.78805793761359,both
S,200.0,1.0647897971841633,4.0,3756.61,7808.0,7812.0,2025-07-30 20:00:00,2025-07-31 00:00:00,3756.61,3795.76,-1.042,-45.69,ACX,4.0,0.243,-1.979,30.3,MILD_UP,0.062241972416620314,0.0,0.062241972416620314,-45.627758027583376,200.0,1.0647897971841633,4.0,3756.61,7808.0,7816.0,2025-07-31 04:00:00,3756.61,3758.7,-0.056,-6.23,TP,8.0,2.306,-1.979,30.3,MILD_UP,0.062241972416620314,0.062241972416620314,0.062241972416620314,-6.16775802758338,both
S,200.0,1.0619685179432856,4.0,3766.59,7835.0,7844.0,2025-07-31 23:00:00,2025-08-01 08:00:00,3766.59,3696.58,1.859,70.35,TP,9.0,2.24,-1.338,4.0,MILD_UP,-0.19461774539263368,-0.19461774539263368,-0.04744546563826698,70.15538225460736,,,,,,,,,,,,,,,,,,,,,,left_only
S,200.0,1.107493299665537,4.0,3611.76,7948.0,7951.0,2025-08-05 16:00:00,2025-08-05 19:00:00,3611.76,3680.92,-1.915,-80.59,ACX,3.0,0.141,-2.23,30.3,DOWN,0.0,0.0,0.12463965490508781,-80.59,200.0,1.107493299665537,4.0,3611.76,7948.0,7960.0,2025-08-06 04:00:00,3611.76,3570.18,1.151,42.05,MHx,12.0,1.572,-2.23,30.3,DOWN,0.054159480764570174,0.054159480764570174,0.178799135669658,42.104159480764565,both
S,200.0,0.8496555708729574,4.0,4707.79,8167.0,8169.0,2025-08-14 19:00:00,2025-08-14 21:00:00,4707.79,4568.49,2.959,114.36,TP,2.0,4.499,-0.62,19.2,UP,0.0,0.0,0.0,114.36,200.0,0.8496555708729574,4.0,4707.79,8167.0,8169.0,2025-08-14 21:00:00,4707.79,4568.49,2.959,114.36,TP,2.0,4.499,-0.62,19.2,UP,0.0,0.0,0.0,114.36,both
S,200.0,0.890521511660266,4.0,4491.75,8195.0,8196.0,2025-08-15 23:00:00,2025-08-16 00:00:00,4491.75,4428.72,1.403,52.13,TP,1.0,2.209,-0.151,6.1,UP,0.255332073350977,0.0,0.255332073350977,52.38533207335098,200.0,0.890521511660266,4.0,4491.75,8195.0,8196.0,2025-08-16 00:00:00,4491.75,4428.72,1.403,52.13,TP,1.0,2.209,-0.151,6.1,UP,0.255332073350977,0.0,0.255332073350977,52.38533207335098,both
S,,,,,,,2025-09-04 14:00:00,,,,,,,,,,,,,,,,200.0,0.9147436088007482,4.0,4372.81,8666.0,8677.0,2025-09-05 01:00:00,4372.81,4294.64,1.788,67.51,TP,11.0,2.046,-1.354,26.3,DOWN,-0.17987933882608392,-0.17987933882608392,-0.17987933882608392,67.33012066117392,right_only
S,200.0,0.8945564006628663,4.0,4471.49,8962.0,8965.0,2025-09-16 22:00:00,2025-09-17 01:00:00,4471.49,4461.12,0.232,5.28,ACX,3.0,1.129,-0.0,29.3,MILD_UP,0.08137504062404254,0.08137504062404254,0.08137504062404254,5.361375040624043,200.0,0.8945564006628663,4.0,4471.49,8962.0,8972.0,2025-09-17 08:00:00,4471.49,4499.41,-0.624,-28.98,MH,10.0,1.129,-1.156,29.3,MILD_UP,0.17874198218181275,0.08137504062404254,0.17874198218181275,-28.80125801781819,both
S,200.0,0.8796119152230036,4.0,4547.46,9024.0,9036.0,2025-09-19 12:00:00,2025-09-20 00:00:00,4547.46,4472.29,1.653,62.12,TP,12.0,2.312,-0.211,16.2,MILD_UP,-0.20617034920594407,-0.20617034920594407,-0.03607565566632731,61.91382965079406,200.0,0.8796119152230036,4.0,4547.46,9024.0,9036.0,2025-09-20 00:00:00,4547.46,4472.29,1.653,62.12,TP,12.0,2.312,-0.211,16.2,MILD_UP,-0.20617034920594407,-0.20617034920594407,-0.03607565566632731,61.91382965079406,both
S,200.0,0.965509583889507,4.0,4142.89,9162.0,9167.0,2025-09-25 06:00:00,2025-09-25 11:00:00,4142.89,4099.51,1.047,37.88,TP,5.0,2.001,-0.455,26.3,DOWN,-0.3447131179063796,-0.3447131179063796,-0.3447131179063796,37.53528688209362,200.0,0.965509583889507,4.0,4142.89,9162.0,9167.0,2025-09-25 11:00:00,4142.89,4099.51,1.047,37.88,TP,5.0,2.001,-0.455,26.3,DOWN,-0.3447131179063796,-0.3447131179063796,-0.3447131179063796,37.53528688209362,both
S,200.0,0.8569934954193699,4.0,4667.48,9459.0,9463.0,2025-10-07 15:00:00,2025-10-07 19:00:00,4667.48,4690.08,-0.484,-23.37,ACX,4.0,0.674,-0.607,20.2,UP,0.40080128891821715,0.40080128891821715,0.40080128891821715,-22.969198711081784,200.0,0.8569934954193699,4.0,4667.48,9459.0,9468.0,2025-10-08 00:00:00,4667.48,4510.3,3.368,130.7,TP,9.0,4.168,-1.854,20.2,UP,0.7873407830649517,0.40080128891821715,0.7873407830649517,131.48734078306495,both
S,200.0,0.9005297366175653,4.0,4441.83,9480.0,9484.0,2025-10-08 12:00:00,2025-10-08 16:00:00,4441.83,4461.08,-0.433,-21.34,ACX,4.0,0.746,-0.503,27.3,UP,0.24256669922081664,0.0,0.24256669922081664,-21.097433300779183,200.0,0.9005297366175653,4.0,4441.83,9480.0,9488.0,2025-10-08 20:00:00,4441.83,4485.21,-0.977,-43.06,MH,8.0,0.746,-1.422,27.3,UP,0.24256669922081664,0.24256669922081664,0.24256669922081664,-42.817433300779186,both
S,200.0,0.9068731919215736,4.0,4410.76,9503.0,9506.0,2025-10-09 11:00:00,2025-10-09 14:00:00,4410.76,4452.53,-0.947,-41.88,ACX,3.0,0.017,-1.09,25.3,UP,0.0,0.0,0.0,-41.88,200.0,0.9068731919215736,4.0,4410.76,9503.0,9509.0,2025-10-09 17:00:00,4410.76,4326.26,1.916,72.63,TP,6.0,2.135,-1.09,25.3,UP,-0.009068017121765862,-0.009068017121765862,-0.009068017121765862,72.62093198287823,both
S,200.0,0.9350797506142305,4.0,4277.71,9539.0,9540.0,2025-10-10 23:00:00,2025-10-11 00:00:00,4277.71,4100.48,4.143,161.72,TP,1.0,4.915,-0.086,15.2,MILD_UP,-0.197350176239156,-0.197350176239156,0.0,161.52264982376084,200.0,0.9350797506142305,4.0,4277.71,9539.0,9540.0,2025-10-11 00:00:00,4277.71,4100.48,4.143,161.72,TP,1.0,4.915,-0.086,15.2,MILD_UP,-0.197350176239156,-0.197350176239156,0.0,161.52264982376084,both
S,200.0,0.9831536620016026,4.0,4068.54,9626.0,9627.0,2025-10-14 14:00:00,2025-10-14 15:00:00,4068.54,4001.62,1.645,61.79,TP,1.0,2.56,-0.535,29.3,DOWN,0.0,0.0,0.0,61.79,200.0,0.9831536620016026,4.0,4068.54,9626.0,9627.0,2025-10-14 15:00:00,4068.54,4001.62,1.645,61.79,TP,1.0,2.56,-0.535,29.3,DOWN,0.0,0.0,0.0,61.79,both
S,200.0,1.0474631751227497,4.0,3818.75,9699.0,9701.0,2025-10-17 15:00:00,2025-10-17 17:00:00,3818.75,3707.37,2.917,112.67,TP,2.0,3.037,-0.116,5.1,DOWN,0.22144457772611142,0.22144457772611142,0.22144457772611142,112.89144457772612,200.0,1.0474631751227497,4.0,3818.75,9699.0,9701.0,2025-10-17 17:00:00,3818.75,3707.37,2.917,112.67,TP,2.0,3.037,-0.116,5.1,DOWN,0.22144457772611142,0.22144457772611142,0.22144457772611142,112.89144457772612,both
S,200.0,1.0200412606689941,4.0,3921.41,9792.0,9793.0,2025-10-21 12:00:00,2025-10-21 13:00:00,3921.41,3849.22,1.841,69.64,TP,1.0,2.038,-0.0,33.3,DOWN,0.0,0.0,0.0,69.64,200.0,1.0200412606689941,4.0,3921.41,9792.0,9793.0,2025-10-21 13:00:00,3921.41,3849.22,1.841,69.64,TP,1.0,2.038,-0.0,33.3,DOWN,0.0,0.0,0.0,69.64,both
S,200.0,1.042853455625282,4.0,3835.63,9822.0,9825.0,2025-10-22 18:00:00,2025-10-22 21:00:00,3835.63,3844.79,-0.239,-13.55,ACX,3.0,1.841,-0.514,21.2,DOWN,0.0,0.0,0.0,-13.55,200.0,1.042853455625282,4.0,3835.63,9822.0,9834.0,2025-10-23 06:00:00,3835.63,3742.54,2.427,93.08,TP,12.0,3.372,-1.041,21.2,DOWN,0.0957820252735535,0.0957820252735535,0.0957820252735535,93.17578202527355,both
S,200.0,0.9770347970942985,4.0,4094.02,9959.0,9964.0,2025-10-28 11:00:00,2025-10-28 16:00:00,4094.02,4115.36,-0.521,-24.85,ACX,5.0,0.726,-0.78,23.2,MILD_UP,0.18557764336167237,0.0,0.18557764336167237,-24.66442235663833,200.0,0.9770347970942985,4.0,4094.02,9959.0,9969.0,2025-10-28 21:00:00,4094.02,4120.0,-0.635,-29.38,MH,10.0,0.726,-0.988,23.2,MILD_UP,0.18557764336167237,0.18557764336167237,0.18557764336167237,-29.194422356638327,both
S,,,,,,,2025-10-30 00:00:00,,,,,,,,,,,,,,,,200.0,1.0125992663718315,4.0,3950.23,9996.0,9999.0,2025-10-30 03:00:00,3950.23,3915.29,0.885,31.38,TP,3.0,2.892,-1.693,14.1,MILD_UP,0.0,0.0,0.15660000000000002,31.38,right_only
S,200.0,1.0483114323603255,4.0,3815.66,10017.0,10022.0,2025-10-30 21:00:00,2025-10-31 02:00:00,3815.66,3769.66,1.206,44.22,TP,5.0,2.35,-0.507,12.1,MILD_UP,-0.25282134794940553,-0.25282134794940553,-0.25282134794940553,43.96717865205059,200.0,1.0483114323603255,4.0,3815.66,10017.0,10022.0,2025-10-31 02:00:00,3815.66,3769.66,1.206,44.22,TP,5.0,2.35,-0.507,12.1,MILD_UP,-0.25282134794940553,-0.25282134794940553,-0.25282134794940553,43.96717865205059,both
S,200.0,1.182193797029147,4.0,3383.54,10179.0,10182.0,2025-11-06 15:00:00,2025-11-06 18:00:00,3383.54,3381.5,0.06,-1.59,ACX,3.0,0.757,-0.305,21.2,DOWN,0.19917239341045176,0.19917239341045176,0.19917239341045176,-1.3908276065895484,200.0,1.182193797029147,4.0,3383.54,10179.0,10188.0,2025-11-07 00:00:00,3383.54,3300.01,2.469,94.75,TP,9.0,3.202,-0.909,21.2,DOWN,0.20194227347689106,0.19917239341045176,0.20194227347689106,94.95194227347689,both
S,200.0,1.2121799844840961,4.0,3299.84,10206.0,10208.0,2025-11-07 18:00:00,2025-11-07 20:00:00,3299.84,3258.62,1.249,45.97,TP,2.0,2.297,-0.278,23.2,DOWN,0.0,0.0,0.0,45.97,200.0,1.2121799844840961,4.0,3299.84,10206.0,10208.0,2025-11-07 20:00:00,3299.84,3258.62,1.249,45.97,TP,2.0,2.297,-0.278,23.2,DOWN,0.0,0.0,0.0,45.97,both
S,200.0,1.1328267709622515,4.0,3530.99,10306.0,10310.0,2025-11-11 22:00:00,2025-11-12 02:00:00,3530.99,3471.5,1.685,63.39,TP,4.0,2.491,-0.432,29.3,DOWN,0.11143455484156002,0.11143455484156002,0.11143455484156002,63.50143455484156,200.0,1.1328267709622515,4.0,3530.99,10306.0,10310.0,2025-11-12 02:00:00,3530.99,3471.5,1.685,63.39,TP,4.0,2.491,-0.432,29.3,DOWN,0.11143455484156002,0.11143455484156002,0.11143455484156002,63.50143455484156,both
S,200.0,1.181502398449869,4.0,3385.52,10356.0,10358.0,2025-11-14 00:00:00,2025-11-14 02:00:00,3385.52,3254.4,3.873,150.92,TP,2.0,3.944,-0.367,33.3,DOWN,0.0,0.0,0.0928553938968949,150.92,200.0,1.181502398449869,4.0,3385.52,10356.0,10358.0,2025-11-14 02:00:00,3385.52,3254.4,3.873,150.92,TP,2.0,3.944,-0.367,33.3,DOWN,0.0,0.0,0.0928553938968949,150.92,both
