side,margin,qty_exact,fee_exact,entry_exact,entry_bar,exit_bar,entry_dt,exit_dt,entry_price,exit_price,pnl_pct,pnl,reason_code,bars_held,mfe_pct,mae_pct,gk_pctile,regime_code,funding,funding_low,funding_high,net
S,200.0,1.9525146580278696,4.0,2048.64019,13737,13757,2026-04-03 21:00:00,2026-04-04 17:00:00,2048.64,2049.86,-0.06,-6.38,MH,20,0.409,-0.603,14.1,DOWN,0.15743868971676983,0.15743868971676983,0.15743868971676983,-6.22256131028323
S,200.0,1.9158259437300404,4.0,2087.872342,13831,13838,2026-04-07 19:00:00,2026-04-08 02:00:00,2087.87,2098.71,-0.519,-24.76,MH,7,1.43,-1.338,28.3,MILD_UP,0.041072091569924155,0.041072091569924155,0.041072091569924155,-24.71892790843008
L,200.0,1.785572439520838,4.0,2240.177946,13850,13855,2026-04-08 14:00:00,2026-04-08 19:00:00,2240.18,2241.24,0.047,-2.1,MFE,5,1.008,-0.27,14.1,MILD_UP,-0.23467604810003573,-0.23467604810003573,-0.23467604810003573,-2.334676048100036
S,200.0,1.848619200554478,4.0,2163.777158,13882,13888,2026-04-09 22:00:00,2026-04-10 04:00:00,2163.78,2215.8,-2.404,-100.18,MH,6,0.359,-3.061,4.0,MILD_UP,0.07856611267545326,0.07856611267545326,0.07856611267545326,-100.10143388732456
L,200.0,1.685903934830156,4.0,2372.614428,13995,14003,2026-04-14 15:00:00,2026-04-14 23:00:00,2372.61,2351.61,-0.885,-39.41,MFE,8,1.845,-0.869,3.0,MILD_UP,-0.4007343075973236,-0.4007343075973236,-0.4007343075973236,-39.81073430759732
L,200.0,1.6876540967421791,4.0,2370.1539359999997,14183,14187,2026-04-22 11:00:00,2026-04-22 15:00:00,2370.15,2391.92,0.918,32.74,MFE,4,1.865,-0.545,8.1,MILD_UP,0.0,0.0,0.0,32.74
L,200.0,1.6636646046833232,4.0,2404.33077,14193,14200,2026-04-22 21:00:00,2026-04-23 04:00:00,2404.33,2396.27,-0.335,-17.41,MH,7,0.776,-0.875,1.0,MILD_UP,-0.3116658688355097,-0.3116658688355097,-0.3116658688355097,-17.721665868835508
L,200.0,1.7644516134584018,4.0,2266.993308,14398,14403,2026-05-01 10:00:00,2026-05-01 15:00:00,2266.99,2275.68,0.383,11.34,MFE,5,1.235,-0.177,4.0,SIDE,0.0,0.0,0.0,11.34
L,200.0,1.6796586922787473,4.0,2381.436192,14496,14507,2026-05-05 12:00:00,2026-05-05 23:00:00,2381.44,2376.8,-0.194,-11.78,BE,11,0.732,-0.684,8.1,SIDE,0.09631351419067541,0.09631351419067541,0.09631351419067541,-11.683686485809323
L,200.0,1.8688025869251146,4.0,2140.407996,14836,14842,2026-05-19 16:00:00,2026-05-19 22:00:00,2140.41,2117.75,-1.059,-46.35,MH,6,0.002,-1.62,21.2,DOWN,0.0,-0.22743467591119298,0.0,-46.35
S,200.0,1.8963474930711874,4.0,2109.3180519999996,14840,14858,2026-05-19 20:00:00,2026-05-20 14:00:00,2109.32,2124.98,-0.743,-33.71,MH,18,0.766,-0.973,24.2,DOWN,0.3646196938725105,0.3646196938725105,0.3646196938725105,-33.34538030612749
S,200.0,1.8829155634354484,4.0,2124.365042,14907,14920,2026-05-22 15:00:00,2026-05-23 04:00:00,2124.37,2065.01,2.794,107.76,TP,13,3.2,-0.61,1.0,DOWN,0.36096810793212575,0.36096810793212575,0.36096810793212575,108.12096810793213
L,200.0,1.8899007887036972,4.0,2116.513218,14983,14992,2026-05-25 19:00:00,2026-05-26 04:00:00,2116.51,2119.99,0.164,2.56,MFE,9,1.185,-0.259,21.2,DOWN,-0.1305431297334804,-0.1305431297334804,-0.1305431297334804,2.42945687026652
S,200.0,1.9386163761093966,4.0,2063.327252,15034,15042,2026-05-27 22:00:00,2026-05-28 06:00:00,2063.33,2020.49,2.076,79.04,TP,8,2.392,-0.789,27.3,DOWN,0.24477035153316534,0.24477035153316534,0.24477035153316534,79.28477035153317
S,200.0,2.02732292850657,4.0,1973.0453120000002,15178,15179,2026-06-02 22:00:00,2026-06-02 23:00:00,1973.05,1941.05,1.622,60.87,TP,1,2.486,-0.073,24.2,DOWN,0.0,0.0,0.0,60.87
S,200.0,2.2196948308276174,4.0,1802.049518,15208,15214,2026-06-04 04:00:00,2026-06-04 10:00:00,1802.05,1759.53,2.359,90.38,TP,6,2.658,-2.749,18.2,DOWN,0.30780630191317526,0.30780630191317526,0.30780630191317526,90.68780630191317
S,200.0,2.3132430732411344,4.0,1729.174096,15239,15242,2026-06-05 11:00:00,2026-06-05 14:00:00,1729.17,1683.71,2.629,101.18,TP,3,2.838,-1.031,3.0,DOWN,0.0,0.0,0.0,101.18
S,200.0,2.4072203128953107,4.0,1661.6676,15333,15349,2026-06-09 09:00:00,2026-06-10 01:00:00,1661.67,1631.68,1.805,68.2,TP,16,2.923,-2.066,22.2,DOWN,-0.2026232898574786,-0.2026232898574786,-0.2026232898574786,67.99737671014252
L,200.0,2.4101585357576383,4.0,1659.641862,15389,15396,2026-06-11 17:00:00,2026-06-12 00:00:00,1659.64,1644.31,-0.924,-40.95,MH,7,0.84,-1.473,12.1,DOWN,0.09640066502492212,0.0,0.09640066502492212,-40.85359933497508
L,200.0,2.3026388682385357,4.0,1737.137358,15487,15490,2026-06-15 19:00:00,2026-06-15 22:00:00,1737.14,1812.94,4.363,170.54,TP,3,5.165,-0.23,20.2,SIDE,0.0,0.0,0.0,170.54
S,200.0,2.2672946723745766,4.0,1764.2170859999999,15533,15541,2026-06-17 17:00:00,2026-06-18 01:00:00,1764.22,1771.34,-0.404,-20.16,MH,8,1.352,-1.54,24.2,MILD_UP,-0.029621224682749726,-0.029621224682749726,-0.029621224682749726,-20.18962122468275
S,200.0,2.379714705499019,4.0,1680.8737580000002,15564,15576,2026-06-19 00:00:00,2026-06-19 12:00:00,1680.87,1696.96,-0.957,-42.28,MH,12,0.614,-2.258,18.2,MILD_UP,0.2666088363901858,0.23895936076549704,0.2666088363901858,-42.01339116360982
L,200.0,2.2908075336632794,4.0,1746.109152,15652,15659,2026-06-22 16:00:00,2026-06-22 23:00:00,1746.11,1753.39,0.417,12.68,MFE,7,1.884,-0.203,22.2,MILD_UP,0.0,-0.077624475104979,0.0,12.68
S,200.0,2.3358517498055833,4.0,1712.437444,15674,15677,2026-06-23 14:00:00,2026-06-23 17:00:00,1712.44,1647.69,3.781,147.24,TP,3,4.62,-0.034,31.3,MILD_UP,0.013161589101528667,0.013161589101528667,0.013161589101528667,147.25316158910155
L,200.0,2.399904080633705,4.0,1666.7332800000001,15692,15704,2026-06-24 08:00:00,2026-06-24 20:00:00,1666.73,1678.31,0.695,23.79,MFE,12,1.516,-0.732,1.0,MILD_UP,-0.08876501226961712,-0.2718872886784736,-0.08876501226961712,23.70123498773038
L,200.0,2.4190515179366243,4.0,1653.540642,15723,15730,2026-06-25 15:00:00,2026-06-25 22:00:00,1653.54,1578.93,-4.512,-184.48,SN,7,0.33,-7.471,7.1,SIDE,-0.17158589317277537,-0.17158589317277537,-0.17158589317277537,-184.65158589317278
S,200.0,2.6029760118880203,4.0,1536.702598,15730,15738,2026-06-25 22:00:00,2026-06-26 06:00:00,1536.7,1580.19,-2.83,-117.19,MH,8,0.0,-3.706,13.1,DOWN,-0.33233009605414876,-0.33233009605414876,-0.33233009605414876,-117.52233009605415
S,200.0,2.526922230593649,4.0,1582.953346,15845,15849,2026-06-30 17:00:00,2026-06-30 21:00:00,1582.95,1552.12,1.948,73.91,TP,4,2.082,-0.222,16.2,DOWN,0.0,0.0,0.0,73.91
L,200.0,2.434632363933452,4.0,1642.9585260000001,15894,15898,2026-07-02 18:00:00,2026-07-02 22:00:00,1642.96,1709.82,4.069,158.78,TP,4,4.317,-0.14,4.0,DOWN,0.0,0.0,0.0,158.78
L,200.0,2.3366228812629672,4.0,1711.872306,15910,15917,2026-07-03 10:00:00,2026-07-03 17:00:00,1711.87,1718.76,0.402,12.09,MFE,7,1.488,-0.968,3.0,DOWN,-0.4011981487128515,-0.4011981487128515,-0.4011981487128515,11.688801851287149
S,200.0,2.31409939384573,4.0,1728.5342240000002,16043,16056,2026-07-08 23:00:00,2026-07-09 12:00:00,1728.53,1730.25,-0.099,-7.96,BE,13,0.931,-1.547,33.3,UP,0.47073481523515404,0.47073481523515404,0.47073481523515404,-7.489265184764846
L,200.0,2.2223211006957295,4.0,1799.9199119999998,16183,16185,2026-07-14 19:00:00,2026-07-14 21:00:00,1799.92,1860.33,3.356,130.25,TP,2,3.724,-0.366,13.1,MILD_UP,0.0,0.0,0.0,130.25
L,200.0,2.126001499113815,4.0,1881.4662179999998,16195,16207,2026-07-15 07:00:00,2026-07-15 19:00:00,1881.47,1876.79,-0.248,-13.93,MH,12,0.586,-0.964,1.0,MILD_UP,-0.3530531945076193,-0.3530531945076193,-0.3530531945076193,-14.28305319450762
S,200.0,2.0947584755470183,4.0,1909.5280180000002,16228,16233,2026-07-16 16:00:00,2026-07-16 21:00:00,1909.53,1872.1,1.96,74.39,TP,5,2.252,-0.139,12.1,MILD_UP,0.0,0.0,0.24321597835067382,74.39
S,200.0,2.1943715534864365,4.0,1822.845358,16250,16260,2026-07-17 14:00:00,2026-07-18 00:00:00,1822.85,1830.57,-0.424,-20.94,MH,10,1.118,-1.086,33.3,MILD_UP,0.2895081082352571,0.19143399831945587,0.2895081082352571,-20.650491891764744
L,200.0,2.0893916877657355,4.0,1914.43281,16341,16351,2026-07-21 09:00:00,2026-07-21 19:00:00,1914.43,1932.6,0.949,33.97,MFE,10,2.048,-0.567,12.1,MILD_UP,-0.1666677333548582,-0.1666677333548582,-0.1666677333548582,33.80333226664514
S,200.0,2.0875664157037117,4.0,1916.106702,16371,16379,2026-07-22 15:00:00,2026-07-22 23:00:00,1916.11,1932.79,-0.871,-38.82,MH,8,0.354,-2.226,26.3,MILD_UP,0.05707705237132269,0.05707705237132269,0.05707705237132269,-38.76292294762868
S,200.0,2.0896162456228717,4.0,1914.227078,16396,16406,2026-07-23 16:00:00,2026-07-24 02:00:00,1914.23,1878.11,1.887,71.48,TP,10,2.156,-0.863,3.0,MILD_UP,-0.12873878027965083,-0.2612852895815112,-0.12873878027965083,71.35126121972036
L,200.0,2.1103958627799506,4.0,1895.379,16420,16427,2026-07-24 16:00:00,2026-07-24 23:00:00,1895.38,1861.55,-1.785,-75.4,MH,7,0.0,-2.596,19.2,MILD_UP,0.0,-0.07102579484103179,0.0,-75.4
S,200.0,2.1546399832144063,4.0,1856.458634,16426,16446,2026-07-24 22:00:00,2026-07-25 18:00:00,1856.46,1857.87,-0.076,-7.04,MH,20,0.554,-0.66,26.3,MILD_UP,0.3768429315275871,0.3768429315275871,0.3768429315275871,-6.663157068472413
S,200.0,2.115560622501894,4.0,1890.751774,16548,16554,2026-07-30 00:00:00,2026-07-30 06:00:00,1890.75,1897.82,-0.374,-18.95,MH,6,1.084,-2.34,13.1,MILD_UP,0.0,0.0,0.08575205293409753,-18.95
L,200.0,2.085632417193224,4.0,1917.8835,16567,16575,2026-07-30 19:00:00,2026-07-31 03:00:00,1917.88,1914.98,-0.152,-10.06,BE,8,0.972,-0.302,8.1,SIDE,-0.07960554047370448,-0.07960554047370448,-0.07960554047370448,-10.139605540473704
L,200.0,2.115195514871744,4.0,1891.07814,16874,16881,2026-08-12 14:00:00,2026-08-12 21:00:00,1891.08,1910.21,1.012,36.46,MHx,7,1.792,-0.351,14.1,SIDE,-0.2915586534145014,-0.2915586534145014,-0.2915586534145014,36.168441346585496
L,200.0,2.0908663982684197,4.0,1913.08254,17012,17019,2026-08-18 08:00:00,2026-08-18 15:00:00,1913.08,1901.64,-0.598,-27.93,MH,7,0.029,-1.51,13.1,SIDE,0.0,-0.18528294341131774,0.0,-27.93
L,200.0,1.7491712343605963,4.0,2286.7972680000003,17071,17072,2026-08-20 19:00:00,2026-08-20 20:00:00,2286.8,2295.14,0.365,10.59,MFE,1,1.399,-0.235,2.0,MILD_UP,0.0,0.0,0.0,10.59
L,200.0,1.695503118216316,4.0,2359.1817419999998,17086,17092,2026-08-21 10:00:00,2026-08-21 16:00:00,2359.18,2371.04,0.502,16.1,MFE,6,1.669,-0.977,21.2,MILD_UP,-0.4020395131847372,-0.4020395131847372,0.0,15.697960486815264
S,200.0,1.6428704075688352,4.0,2434.7629500000003,17201,17214,2026-08-26 05:00:00,2026-08-26 18:00:00,2434.76,2447.29,-0.514,-24.58,MH,13,0.907,-1.529,27.3,UP,0.5303761929267077,0.5303761929267077,0.5303761929267077,-24.049623807073292
S,200.0,1.606250340269076,4.0,2490.271846,17255,17267,2026-08-28 11:00:00,2026-08-28 23:00:00,2490.27,2512.54,-0.894,-39.77,MH,12,1.147,-1.435,17.2,UP,-0.005330827163035758,-0.005330827163035758,-0.005330827163035758,-39.77533082716304
L,200.0,1.5950862156860268,4.0,2507.70144,17490,17495,2026-09-07 06:00:00,2026-09-07 11:00:00,2507.7,2510.31,0.104,0.16,MFE,5,1.128,-0.883,23.2,SIDE,-0.27075226277466713,-0.27075226277466713,-0.27075226277466713,-0.11075226277466713
