side,margin_c,qty_exact_c,fee_exact_c,entry_exact_c,entry_bar_c,exit_bar_c,entry_dt,exit_dt_c,entry_price_c,exit_price_c,pnl_pct_c,pnl_c,reason_code_c,bars_held_c,mfe_pct_c,mae_pct_c,gk_pctile_c,regime_code_c,funding_c,funding_low_c,funding_high_c,net_c,margin_b,qty_exact_b,fee_exact_b,entry_exact_b,entry_bar_b,exit_bar_b,exit_dt_b,entry_price_b,exit_price_b,pnl_pct_b,pnl_b,reason_code_b,bars_held_b,mfe_pct_b,mae_pct_b,gk_pctile_b,regime_code_b,funding_b,funding_low_b,funding_high_b,net_b,_merge
S,200.0,1.520049301127028,4.0,2631.493595,3754.0,3763.0,2025-02-11 22:00:00,2025-02-12 07:00:00,2631.49,2586.18,1.722,64.88,TP,9.0,2.987,-1.702,19.2,DOWN,-0.05000225159202792,-0.05000225159202792,-0.05000225159202792,64.82999774840796,200.0,1.520049301127028,4.0,2631.493595,3754.0,3763.0,2025-02-12 07:00:00,2631.49,2586.18,1.722,64.88,TP,9.0,2.987,-1.702,19.2,DOWN,-0.05000225159202792,-0.05000225159202792,-0.05000225159202792,64.82999774840796,both
S,200.0,1.5075153503221645,4.0,2653.37265,3800.0,3816.0,2025-02-13 20:00:00,2025-02-14 12:00:00,2653.37,2715.36,-2.336,-97.44,MH,16.0,1.607,-2.537,0.0,DOWN,0.05061714007408511,0.05061714007408511,0.05061714007408511,-97.38938285992592,200.0,1.5075153503221645,4.0,2653.37265,3800.0,3810.0,2025-02-14 06:00:00,2653.37,2666.93,-0.511,-24.44,MH,10.0,1.607,-0.922,0.0,DOWN,0.04098094698224782,0.04098094698224782,0.04098094698224782,-24.399019053017753,both
S,200.0,1.4760722915630242,4.0,2709.8943750000003,3972.0,3983.0,2025-02-21 00:00:00,2025-02-21 11:00:00,2709.89,2736.55,-0.984,-43.34,MH,11.0,0.157,-2.128,31.3,MILD_UP,0.14438309434108476,0.14438309434108476,0.40068100484543784,-43.195616905658916,200.0,1.4760722915630242,4.0,2709.8943750000003,3972.0,3982.0,2025-02-21 10:00:00,2709.89,2741.68,-1.173,-50.92,MH,10.0,0.157,-2.128,31.3,MILD_UP,0.14438309434108476,0.14438309434108476,0.40068100484543784,-50.775616905658914,both
S,200.0,1.6455934540184833,4.0,2430.7340249999997,4113.0,4115.0,2025-02-26 21:00:00,2025-02-26 23:00:00,2430.73,2435.95,-0.214,-12.58,TP,2.0,2.569,-0.34,3.0,DOWN,0.0,0.0,0.0,-12.58,200.0,1.6455934540184833,4.0,2430.7340249999997,4113.0,4115.0,2025-02-26 23:00:00,2430.73,2435.95,-0.214,-12.58,TP,2.0,2.569,-0.34,3.0,DOWN,0.0,0.0,0.0,-12.58,both
S,200.0,1.7343449622969664,4.0,2306.34625,4139.0,4145.0,2025-02-27 23:00:00,2025-02-28 05:00:00,2306.35,2256.23,2.173,82.92,TP,6.0,2.913,-1.327,14.1,DOWN,0.20249575343721837,0.20249575343721837,0.20249575343721837,83.12249575343722,200.0,1.7343449622969664,4.0,2306.34625,4139.0,4145.0,2025-02-28 05:00:00,2306.35,2256.23,2.173,82.92,TP,6.0,2.913,-1.327,14.1,DOWN,0.20249575343721837,0.20249575343721837,0.20249575343721837,83.12249575343722,both
S,200.0,1.8982393149360612,4.0,2107.215865,4240.0,4246.0,2025-03-04 04:00:00,2025-03-04 10:00:00,2107.22,2056.68,2.398,91.93,TP,6.0,3.957,-3.108,26.3,DOWN,-0.17567316028156418,-0.17567316028156418,-0.17567316028156418,91.75432683971844,200.0,1.8982393149360612,4.0,2107.215865,4240.0,4246.0,2025-03-04 10:00:00,2107.22,2056.68,2.398,91.93,TP,6.0,3.957,-3.108,26.3,DOWN,-0.17567316028156418,-0.17567316028156418,-0.17567316028156418,91.75432683971844,both
S,200.0,2.10910255152873,4.0,1896.541255,4587.0,4598.0,2025-03-18 15:00:00,2025-03-19 02:00:00,1896.54,1876.75,1.044,37.75,MHx,11.0,1.339,-0.831,24.2,DOWN,0.22270644070171391,0.22270644070171391,0.22270644070171391,37.972706440701714,200.0,2.10910255152873,4.0,1896.541255,4587.0,4599.0,2025-03-19 03:00:00,1896.54,1890.4,0.324,8.94,MHx,12.0,1.339,-0.831,24.2,DOWN,0.22270644070171391,0.22270644070171391,0.22270644070171391,9.162706440701713,both
S,200.0,1.98501123475418,4.0,2015.1019450000001,4634.0,4639.0,2025-03-20 14:00:00,2025-03-20 19:00:00,2015.1,1982.7,1.608,60.32,TP,5.0,2.223,-0.321,26.3,DOWN,0.06185390109382281,0.06185390109382281,0.06185390109382281,60.38185390109382,200.0,1.98501123475418,4.0,2015.1019450000001,4634.0,4639.0,2025-03-20 19:00:00,2015.1,1982.7,1.608,60.32,TP,5.0,2.223,-0.321,26.3,DOWN,0.06185390109382281,0.06185390109382281,0.06185390109382281,60.38185390109382,both
S,200.0,1.974239681369166,4.0,2026.096445,4786.0,4792.0,2025-03-26 22:00:00,2025-03-27 04:00:00,2026.1,1999.9,1.293,47.72,TP,6.0,2.255,-0.532,10.1,MILD_UP,-0.08877281358606501,-0.08877281358606501,-0.08877281358606501,47.63122718641393,200.0,1.974239681369166,4.0,2026.096445,4786.0,4792.0,2025-03-27 04:00:00,2026.1,1999.9,1.293,47.72,TP,6.0,2.255,-0.532,10.1,MILD_UP,-0.08877281358606501,-0.08877281358606501,-0.08877281358606501,47.63122718641393,both
S,200.0,2.001981471170999,4.0,1998.02049,4824.0,4825.0,2025-03-28 12:00:00,2025-03-28 13:00:00,1998.02,1937.28,3.04,117.61,TP,1.0,5.071,-0.293,25.3,MILD_UP,0.0,0.0,0.0,117.61,200.0,2.001981471170999,4.0,1998.02049,4824.0,4825.0,2025-03-28 13:00:00,1998.02,1937.28,3.04,117.61,TP,1.0,5.071,-0.293,25.3,MILD_UP,0.0,0.0,0.0,117.61,both
S,200.0,2.1573199002200716,4.0,1854.15246,4946.0,4956.0,2025-04-02 14:00:00,2025-04-03 00:00:00,1854.15,1901.04,-2.529,-105.15,MH,10.0,0.187,-3.443,24.2,DOWN,0.17289478460686994,-0.0018098607705657602,0.17289478460686994,-104.97710521539314,200.0,2.1573199002200716,4.0,1854.15246,4946.0,4956.0,2025-04-03 00:00:00,1854.15,1901.04,-2.529,-105.15,MH,10.0,0.187,-3.443,24.2,DOWN,0.17289478460686994,-0.0018098607705657602,0.17289478460686994,-104.97710521539314,both
S,200.0,2.2327735596049125,4.0,1791.4938050000003,4975.0,4977.0,2025-04-03 19:00:00,2025-04-03 21:00:00,1791.49,1759.45,1.789,67.55,TP,2.0,2.457,-0.576,4.0,DOWN,0.0,0.0,0.0,67.55,200.0,2.2327735596049125,4.0,1791.4938050000003,4975.0,4977.0,2025-04-03 21:00:00,1791.49,1759.45,1.789,67.55,TP,2.0,2.457,-0.576,4.0,DOWN,0.0,0.0,0.0,67.55,both
S,200.0,2.615105793810689,4.0,1529.57483,5099.0,5101.0,2025-04-08 23:00:00,2025-04-09 01:00:00,1529.57,1486.74,2.8,108.01,TP,2.0,3.16,-0.582,26.3,DOWN,-0.05720914772113503,-0.05720914772113503,-0.05720914772113503,107.95279085227887,200.0,2.615105793810689,4.0,1529.57483,5099.0,5101.0,2025-04-09 01:00:00,1529.57,1486.74,2.8,108.01,TP,2.0,3.16,-0.582,26.3,DOWN,-0.05720914772113503,-0.05720914772113503,-0.05720914772113503,107.95279085227887,both
S,200.0,2.5138197239323175,4.0,1591.2040000000002,5141.0,5146.0,2025-04-10 17:00:00,2025-04-10 22:00:00,1591.2,1569.02,1.394,51.76,TP,5.0,2.275,-2.288,17.2,DOWN,0.0,0.0,0.0,51.76,200.0,2.5138197239323175,4.0,1591.2040000000002,5141.0,5146.0,2025-04-10 22:00:00,1591.2,1569.02,1.394,51.76,TP,5.0,2.275,-2.288,17.2,DOWN,0.0,0.0,0.0,51.76,both
S,200.0,2.4710268778134012,4.0,1618.760215,5267.0,5273.0,2025-04-15 23:00:00,2025-04-16 05:00:00,1618.76,1595.19,1.456,54.25,TP,6.0,2.054,-0.754,33.3,DOWN,0.013411173439297803,0.013411173439297803,0.013411173439297803,54.263411173439295,200.0,2.4710268778134012,4.0,1618.760215,5267.0,5273.0,2025-04-16 05:00:00,1618.76,1595.19,1.456,54.25,TP,6.0,2.054,-0.754,33.3,DOWN,0.013411173439297803,0.013411173439297803,0.013411173439297803,54.263411173439295,both
S,200.0,2.250337944500815,4.0,1777.5108000000002,5471.0,5477.0,2025-04-24 11:00:00,2025-04-24 17:00:00,1777.51,1734.67,2.41,92.41,TP,6.0,3.167,-0.728,0.0,MILD_UP,0.28559724509128154,0.28559724509128154,0.28559724509128154,92.69559724509128,200.0,2.250337944500815,4.0,1777.5108000000002,5471.0,5477.0,2025-04-24 17:00:00,1777.51,1734.67,2.41,92.41,TP,6.0,3.167,-0.728,0.0,MILD_UP,0.28559724509128154,0.28559724509128154,0.28559724509128154,92.69559724509128,both
S,200.0,2.2950016920043415,4.0,1742.918105,5495.0,5506.0,2025-04-25 11:00:00,2025-04-25 22:00:00,1742.92,1768.99,-1.496,-63.84,MH,11.0,0.225,-3.39,32.3,MILD_UP,0.3192105842039744,0.3192105842039744,0.3192105842039744,-63.52078941579603,200.0,2.2950016920043415,4.0,1742.918105,5495.0,5505.0,2025-04-25 21:00:00,1742.92,1772.89,-1.719,-72.78,MH,10.0,0.225,-3.39,32.3,MILD_UP,0.3192105842039744,0.3192105842039744,0.3192105842039744,-72.46078941579603,both
S,200.0,2.2555633837388966,4.0,1773.3928600000002,5625.0,5626.0,2025-04-30 21:00:00,2025-04-30 22:00:00,1773.39,1741.01,1.826,69.04,TP,1.0,2.244,-0.1,5.1,UP,0.0,0.0,0.0,69.04,200.0,2.2555633837388966,4.0,1773.3928600000002,5625.0,5626.0,2025-04-30 22:00:00,1773.39,1741.01,1.826,69.04,TP,1.0,2.244,-0.1,5.1,UP,0.0,0.0,0.0,69.04,both
S,200.0,2.185619805194942,4.0,1830.14447,5666.0,5676.0,2025-05-02 14:00:00,2025-05-03 00:00:00,1830.14,1841.13,-0.6,-28.01,MH,10.0,0.991,-1.281,17.2,MILD_UP,-0.2536433164668057,-0.2536433164668057,-0.22999170897143634,-28.26364331646681,200.0,2.185619805194942,4.0,1830.14447,5666.0,5676.0,2025-05-03 00:00:00,1830.14,1841.13,-0.6,-28.01,MH,10.0,0.991,-1.281,17.2,MILD_UP,-0.2536433164668057,-0.2536433164668057,-0.22999170897143634,-28.26364331646681,both
S,200.0,1.5530834638565707,4.0,2575.521595,5974.0,5980.0,2025-05-15 10:00:00,2025-05-15 16:00:00,2575.52,2530.86,1.734,65.36,TP,6.0,2.396,-0.844,20.2,UP,0.39288507693526054,0.0,0.39288507693526054,65.75288507693526,200.0,1.5530834638565707,4.0,2575.521595,5974.0,5980.0,2025-05-15 16:00:00,2575.52,2530.86,1.734,65.36,TP,6.0,2.396,-0.844,20.2,UP,0.39288507693526054,0.0,0.39288507693526054,65.75288507693526,both
S,200.0,1.6115072543983224,4.0,2482.148305,6105.0,6116.0,2025-05-20 21:00:00,2025-05-21 08:00:00,2482.15,2524.35,-1.7,-72.01,MH,11.0,1.763,-2.35,24.2,MILD_UP,0.19588202067563404,0.04694584274649133,0.19588202067563404,-71.81411797932437,200.0,1.6115072543983224,4.0,2482.148305,6105.0,6115.0,2025-05-21 07:00:00,2482.15,2516.6,-1.388,-59.52,MH,10.0,1.763,-1.767,24.2,MILD_UP,0.04694584274649133,0.04694584274649133,0.04694584274649133,-59.473054157253515,both
S,200.0,1.5195702527681272,4.0,2632.32318,6286.0,6300.0,2025-05-28 10:00:00,2025-05-29 00:00:00,2632.32,2627.48,0.184,3.35,BE,14.0,1.0,-2.158,29.3,MILD_UP,0.7994990949401586,0.4004614661335012,0.7994990949401586,4.1494990949401585,200.0,1.5195702527681272,4.0,2632.32318,6286.0,6296.0,2025-05-28 20:00:00,2632.32,2657.32,-0.95,-41.98,MH,10.0,1.0,-1.011,29.3,MILD_UP,0.4004614661335012,0.4004614661335012,0.4004614661335012,-41.5795385338665,both
S,200.0,1.5144982328967136,4.0,2641.13877,6324.0,6333.0,2025-05-30 00:00:00,2025-05-30 09:00:00,2641.14,2573.53,2.56,98.4,TP,9.0,3.224,-1.201,27.3,MILD_UP,0.29788338792709207,0.29788338792709207,0.6308886309647382,98.69788338792709,200.0,1.5144982328967136,4.0,2641.13877,6324.0,6333.0,2025-05-30 09:00:00,2641.14,2573.53,2.56,98.4,TP,9.0,3.224,-1.201,27.3,MILD_UP,0.29788338792709207,0.29788338792709207,0.6308886309647382,98.69788338792709,both
S,200.0,1.4516466139136954,4.0,2755.4915650000003,6647.0,6662.0,2025-06-12 11:00:00,2025-06-13 02:00:00,2755.49,2762.24,-0.245,-13.8,BE,15.0,1.623,-0.756,34.3,MILD_UP,0.6081866685010157,0.6081866685010157,0.6081866685010157,-13.191813331498984,200.0,1.4516466139136954,4.0,2755.4915650000003,6647.0,6659.0,2025-06-12 23:00:00,2755.49,2764.83,-0.339,-17.56,BE,12.0,1.623,-0.756,34.3,MILD_UP,0.3977497731879284,0.3977497731879284,0.3977497731879284,-17.16225022681207,both
S,200.0,1.5585694036390951,4.0,2566.45613,7178.0,7187.0,2025-07-04 14:00:00,2025-07-04 23:00:00,2566.46,2516.63,1.942,73.66,TP,9.0,2.807,-0.099,4.0,MILD_UP,0.2613952642938806,0.2613952642938806,0.2613952642938806,73.92139526429388,200.0,1.5585694036390951,4.0,2566.45613,7178.0,7187.0,2025-07-04 23:00:00,2566.46,2516.63,1.942,73.66,TP,9.0,2.807,-0.099,4.0,MILD_UP,0.2613952642938806,0.2613952642938806,0.2613952642938806,73.92139526429388,both
S,200.0,1.344925612559441,4.0,2974.142185,7438.0,7448.0,2025-07-15 10:00:00,2025-07-15 20:00:00,2974.14,2981.66,-0.253,-14.11,MH,10.0,1.451,-0.679,26.3,UP,0.40029693469412925,0.40029693469412925,0.40029693469412925,-13.70970306530587,200.0,1.344925612559441,4.0,2974.142185,7438.0,7447.0,2025-07-15 19:00:00,2974.14,2974.59,-0.015,-4.6,BE,9.0,1.451,-0.679,26.3,UP,0.40029693469412925,0.40029693469412925,0.40029693469412925,-4.1997030653058705,both
S,200.0,1.0969074455110266,4.0,3646.61578,7618.0,7628.0,2025-07-22 22:00:00,2025-07-23 08:00:00,3646.62,3747.88,-2.777,-115.08,MH,10.0,0.565,-2.879,28.3,UP,0.8187244560577205,0.4078068725803627,0.8187244560577205,-114.26127554394228,200.0,1.0969074455110266,4.0,3646.61578,7618.0,7626.0,2025-07-23 06:00:00,3646.62,3706.96,-1.655,-70.19,MH,8.0,0.565,-2.835,28.3,UP,0.4078068725803627,0.4078068725803627,0.4078068725803627,-69.78219312741963,both
S,200.0,1.0941783276465191,4.0,3655.7112300000003,7638.0,7642.0,2025-07-23 18:00:00,2025-07-23 22:00:00,3655.71,3588.44,1.84,69.6,TP,4.0,2.071,-0.665,15.2,UP,0.0,0.0,0.0,69.6,200.0,1.0941783276465191,4.0,3655.7112300000003,7638.0,7642.0,2025-07-23 22:00:00,3655.71,3588.44,1.84,69.6,TP,4.0,2.071,-0.665,15.2,UP,0.0,0.0,0.0,69.6,both
S,200.0,1.107323774667208,4.0,3612.3129400000003,7679.0,7686.0,2025-07-25 11:00:00,2025-07-25 18:00:00,3612.31,3727.8,-3.197,-131.88,MH,7.0,1.168,-3.352,9.1,UP,0.4021431339533944,0.4021431339533944,0.4021431339533944,-131.4778568660466,200.0,1.107323774667208,4.0,3612.3129400000003,7679.0,7687.0,2025-07-25 19:00:00,3612.31,3720.06,-2.983,-123.31,MH,8.0,1.168,-3.712,9.1,UP,0.4021431339533944,0.4021431339533944,0.4021431339533944,-122.90785686604661,both
S,200.0,1.06532245841337,4.0,3754.7316950000004,7808.0,7816.0,2025-07-30 20:00:00,2025-07-31 04:00:00,3754.73,3760.58,-0.156,-10.23,TP,8.0,2.257,-2.03,30.3,MILD_UP,0.06227310897110587,0.06227310897110587,0.06227310897110587,-10.167726891028895,200.0,1.06532245841337,4.0,3754.7316950000004,7808.0,7816.0,2025-07-31 04:00:00,3754.73,3760.58,-0.156,-10.23,TP,8.0,2.257,-2.03,30.3,MILD_UP,0.06227310897110587,0.06227310897110587,0.06227310897110587,-10.167726891028895,both
S,200.0,1.1080473233272006,4.0,3609.9541200000003,7948.0,7957.0,2025-08-05 16:00:00,2025-08-06 01:00:00,3609.95,3577.95,0.887,31.46,MHx,9.0,1.522,-2.281,30.3,DOWN,0.05418657405159598,0.05418657405159598,0.1788885799596378,31.514186574051596,200.0,1.1080473233272006,4.0,3609.9541200000003,7948.0,7959.0,2025-08-06 03:00:00,3609.95,3587.69,0.617,20.67,BE,11.0,1.522,-2.281,30.3,DOWN,0.05418657405159598,0.05418657405159598,0.1788885799596378,20.724186574051597,both
S,200.0,0.8500806111785467,4.0,4705.436105,8167.0,8169.0,2025-08-14 19:00:00,2025-08-14 21:00:00,4705.44,4570.77,2.862,110.47,TP,2.0,4.451,-0.671,19.2,UP,0.0,0.0,0.0,110.47,200.0,0.8500806111785467,4.0,4705.436105,8167.0,8169.0,2025-08-14 21:00:00,4705.44,4570.77,2.862,110.47,TP,2.0,4.451,-0.671,19.2,UP,0.0,0.0,0.0,110.47,both
S,200.0,0.8909669951578449,4.0,4489.504125,8195.0,8196.0,2025-08-15 23:00:00,2025-08-16 00:00:00,4489.5,4430.93,1.305,48.18,TP,1.0,2.16,-0.201,6.1,UP,0.2554598032526033,0.0,0.2554598032526033,48.435459803252606,200.0,0.8909669951578449,4.0,4489.504125,8195.0,8196.0,2025-08-16 00:00:00,4489.5,4430.93,1.305,48.18,TP,1.0,2.16,-0.201,6.1,UP,0.2554598032526033,0.0,0.2554598032526033,48.435459803252606,both
S,200.0,0.9152012094054508,4.0,4370.623595000001,8666.0,8677.0,2025-09-04 14:00:00,2025-09-05 01:00:00,4370.62,4296.79,1.689,63.58,MHx,11.0,1.997,-1.404,26.3,DOWN,-0.1799693234878278,-0.1799693234878278,-0.1799693234878278,63.40003067651217,200.0,0.9152012094054508,4.0,4370.623595000001,8666.0,8678.0,2025-09-05 02:00:00,4370.62,4305.17,1.498,55.9,MHx,12.0,1.997,-1.404,26.3,DOWN,-0.1799693234878278,-0.1799693234878278,-0.1799693234878278,55.720030676512174,both
S,200.0,0.8950039026141734,4.0,4469.254255,8962.0,8967.0,2025-09-16 22:00:00,2025-09-17 03:00:00,4469.25,4474.57,-0.119,-8.75,MH,5.0,1.079,-0.884,29.3,MILD_UP,0.08141574849829168,0.08141574849829168,0.08141574849829168,-8.668584251501708,200.0,0.8950039026141734,4.0,4469.254255,8962.0,8972.0,2025-09-17 08:00:00,4469.25,4501.66,-0.725,-33.0,MH,10.0,1.079,-1.207,29.3,MILD_UP,0.17883139788075314,0.08141574849829168,0.17883139788075314,-32.82116860211924,both
S,200.0,0.8800519411936004,4.0,4545.18627,9024.0,9036.0,2025-09-19 12:00:00,2025-09-20 00:00:00,4545.19,4474.53,1.555,58.18,TP,12.0,2.264,-0.261,16.2,MILD_UP,-0.20627348594891853,-0.20627348594891853,-0.036093702517586104,57.97372651405108,200.0,0.8800519411936004,4.0,4545.18627,9024.0,9036.0,2025-09-20 00:00:00,4545.19,4474.53,1.555,58.18,TP,12.0,2.264,-0.261,16.2,MILD_UP,-0.20627348594891853,-0.20627348594891853,-0.036093702517586104,57.97372651405108,both
S,200.0,0.9659925801795967,4.0,4140.818555000001,9162.0,9168.0,2025-09-25 06:00:00,2025-09-25 12:00:00,4140.82,4061.79,1.909,72.34,TP,6.0,2.918,-0.506,26.3,DOWN,-0.3448855606867229,-0.3448855606867229,-0.3448855606867229,71.99511443931328,200.0,0.9659925801795967,4.0,4140.818555000001,9162.0,9168.0,2025-09-25 12:00:00,4140.82,4061.79,1.909,72.34,TP,6.0,2.918,-0.506,26.3,DOWN,-0.3448855606867229,-0.3448855606867229,-0.3448855606867229,71.99511443931328,both
S,200.0,0.8574222065226311,4.0,4665.1462599999995,9459.0,9466.0,2025-10-07 15:00:00,2025-10-07 22:00:00,4665.15,4704.35,-0.84,-37.62,MH,7.0,0.625,-1.905,20.2,UP,0.40100178981312373,0.40100178981312373,0.40100178981312373,-37.218998210186875,200.0,0.8574222065226311,4.0,4665.1462599999995,9459.0,9468.0,2025-10-08 00:00:00,4665.15,4512.56,3.271,126.84,TP,9.0,4.12,-1.905,20.2,UP,0.7877346503901468,0.40100178981312373,0.7877346503901468,127.62773465039015,both
S,200.0,0.9009802267309307,4.0,4439.609085,9480.0,9493.0,2025-10-08 12:00:00,2025-10-09 01:00:00,4439.61,4496.8,-1.288,-55.53,MH,13.0,0.696,-1.856,27.3,UP,0.29319193812870253,0.29319193812870253,0.29319193812870253,-55.2368080618713,200.0,0.9009802267309307,4.0,4439.609085,9480.0,9488.0,2025-10-08 20:00:00,4439.61,4487.45,-1.078,-47.11,MH,8.0,0.696,-1.473,27.3,UP,0.24268804324243787,0.24268804324243787,0.24268804324243787,-46.86731195675756,both
S,200.0,0.9073268553492481,4.0,4408.554620000001,9503.0,9509.0,2025-10-09 11:00:00,2025-10-09 17:00:00,4408.55,4328.42,1.818,68.71,TP,6.0,2.086,-1.14,25.3,UP,-0.009072553398465095,-0.009072553398465095,-0.009072553398465095,68.70092744660153,200.0,0.9073268553492481,4.0,4408.554620000001,9503.0,9509.0,2025-10-09 17:00:00,4408.55,4328.42,1.818,68.71,TP,6.0,2.086,-1.14,25.3,UP,-0.009072553398465095,-0.009072553398465095,-0.009072553398465095,68.70092744660153,both
S,200.0,0.9355475243764187,4.0,4275.571145,9539.0,9540.0,2025-10-10 23:00:00,2025-10-11 00:00:00,4275.57,4102.53,4.047,157.89,TP,1.0,4.868,-0.136,15.2,MILD_UP,-0.19744890068950074,-0.19744890068950074,0.0,157.6925510993105,200.0,0.9355475243764187,4.0,4275.571145,9539.0,9540.0,2025-10-11 00:00:00,4275.57,4102.53,4.047,157.89,TP,1.0,4.868,-0.136,15.2,MILD_UP,-0.19744890068950074,-0.19744890068950074,0.0,157.6925510993105,both
S,200.0,0.9836454847439745,4.0,4066.5057300000003,9626.0,9627.0,2025-10-14 14:00:00,2025-10-14 15:00:00,4066.51,4003.62,1.546,57.86,TP,1.0,2.511,-0.585,29.3,DOWN,0.0,0.0,0.0,57.86,200.0,0.9836454847439745,4.0,4066.5057300000003,9626.0,9627.0,2025-10-14 15:00:00,4066.51,4003.62,1.546,57.86,TP,1.0,2.511,-0.585,29.3,DOWN,0.0,0.0,0.0,57.86,both
S,200.0,1.0479871687071032,4.0,3816.8406250000003,9699.0,9701.0,2025-10-17 15:00:00,2025-10-17 17:00:00,3816.84,3709.22,2.82,108.78,TP,2.0,2.988,-0.166,5.1,DOWN,0.22155535540381333,0.22155535540381333,0.22155535540381333,109.00155535540381,200.0,1.0479871687071032,4.0,3816.8406250000003,9699.0,9701.0,2025-10-17 17:00:00,3816.84,3709.22,2.82,108.78,TP,2.0,2.988,-0.166,5.1,DOWN,0.22155535540381333,0.22155535540381333,0.22155535540381333,109.00155535540381,both
S,200.0,1.0205515364372126,4.0,3919.449295,9792.0,9794.0,2025-10-21 12:00:00,2025-10-21 14:00:00,3919.45,3863.97,1.415,52.62,TP,2.0,2.073,-0.05,33.3,DOWN,0.0,0.0,0.0,52.62,200.0,1.0205515364372126,4.0,3919.449295,9792.0,9794.0,2025-10-21 14:00:00,3919.45,3863.97,1.415,52.62,TP,2.0,2.073,-0.05,33.3,DOWN,0.0,0.0,0.0,52.62,both
S,200.0,1.0433751431968803,4.0,3833.7121850000003,9822.0,9832.0,2025-10-22 18:00:00,2025-10-23 04:00:00,3833.71,3804.42,0.764,26.56,MHx,10.0,1.792,-1.092,21.2,DOWN,0.09582994024367533,0.09582994024367533,0.09582994024367533,26.655829940243674,200.0,1.0433751431968803,4.0,3833.7121850000003,9822.0,9834.0,2025-10-23 06:00:00,3833.71,3744.41,2.329,89.17,TP,12.0,3.323,-1.092,21.2,DOWN,0.09582994024367533,0.09582994024367533,0.09582994024367533,89.26582994024368,both
S,200.0,0.9775235588737353,4.0,4091.97299,9959.0,9971.0,2025-10-28 11:00:00,2025-10-28 23:00:00,4091.97,4119.35,-0.669,-30.76,MH,12.0,0.677,-2.007,23.2,MILD_UP,0.18567047860097285,0.18567047860097285,0.18567047860097285,-30.57432952139903,200.0,0.9775235588737353,4.0,4091.97299,9959.0,9969.0,2025-10-28 21:00:00,4091.97,4122.06,-0.735,-33.41,MH,10.0,0.677,-1.038,23.2,MILD_UP,0.18567047860097285,0.18567047860097285,0.18567047860097285,-33.22432952139902,both
S,200.0,1.0131058192814721,4.0,3948.2548850000003,9996.0,9999.0,2025-10-30 00:00:00,2025-10-30 03:00:00,3948.25,3917.25,0.785,27.41,TP,3.0,2.843,-1.744,14.1,MILD_UP,0.0,0.0,0.1566783391695848,27.41,200.0,1.0131058192814721,4.0,3948.2548850000003,9996.0,9999.0,2025-10-30 03:00:00,3948.25,3917.25,0.785,27.41,TP,3.0,2.843,-1.744,14.1,MILD_UP,0.0,0.0,0.1566783391695848,27.41,both
S,200.0,1.0488358502854682,4.0,3813.75217,10017.0,10022.0,2025-10-30 21:00:00,2025-10-31 02:00:00,3813.75,3771.54,1.107,40.27,TP,5.0,2.301,-0.557,12.1,MILD_UP,-0.2529478218603357,-0.2529478218603357,-0.2529478218603357,40.017052178139664,200.0,1.0488358502854682,4.0,3813.75217,10017.0,10022.0,2025-10-31 02:00:00,3813.75,3771.54,1.107,40.27,TP,5.0,2.301,-0.557,12.1,MILD_UP,-0.2529478218603357,-0.2529478218603357,-0.2529478218603357,40.017052178139664,both
S,200.0,1.182785189623959,4.0,3381.84823,10179.0,10188.0,2025-11-06 15:00:00,2025-11-07 00:00:00,3381.85,3301.66,2.371,90.85,TP,9.0,3.154,-0.96,21.2,DOWN,0.2020432951244533,0.19927202942516437,0.2020432951244533,91.05204329512445,200.0,1.182785189623959,4.0,3381.84823,10179.0,10188.0,2025-11-07 00:00:00,3381.85,3301.66,2.371,90.85,TP,9.0,3.154,-0.96,21.2,DOWN,0.2020432951244533,0.19927202942516437,0.2020432951244533,91.05204329512445,both
S,200.0,1.2127863776729326,4.0,3298.1900800000003,10206.0,10208.0,2025-11-07 18:00:00,2025-11-07 20:00:00,3298.19,3260.25,1.15,42.01,TP,2.0,2.248,-0.328,23.2,DOWN,0.0,0.0,0.0,42.01,200.0,1.2127863776729326,4.0,3298.1900800000003,10206.0,10208.0,2025-11-07 20:00:00,3298.19,3260.25,1.15,42.01,TP,2.0,2.248,-0.328,23.2,DOWN,0.0,0.0,0.0,42.01,both
S,200.0,1.1333934676960993,4.0,3529.224505,10306.0,10310.0,2025-11-11 22:00:00,2025-11-12 02:00:00,3529.22,3473.24,1.586,59.46,TP,4.0,2.442,-0.483,29.3,DOWN,0.11149029999155578,0.11149029999155578,0.11149029999155578,59.57149029999156,200.0,1.1333934676960993,4.0,3529.224505,10306.0,10310.0,2025-11-12 02:00:00,3529.22,3473.24,1.586,59.46,TP,4.0,2.442,-0.483,29.3,DOWN,0.11149029999155578,0.11149029999155578,0.11149029999155578,59.57149029999156,both
S,200.0,1.182093445172455,4.0,3383.82724,10356.0,10358.0,2025-11-14 00:00:00,2025-11-14 02:00:00,3383.83,3256.03,3.777,147.07,TP,2.0,3.896,-0.418,33.3,DOWN,0.0,0.0,0.09290184481930454,147.07,200.0,1.182093445172455,4.0,3383.82724,10356.0,10358.0,2025-11-14 02:00:00,3383.83,3256.03,3.777,147.07,TP,2.0,3.896,-0.418,33.3,DOWN,0.0,0.0,0.09290184481930454,147.07,both
