open,high,low,close,volume,taker_buy_volume,datetime
98257.1,98535.5,97611.0,97789.1,16753.642,8542.472,2025-02-08 00:00:00
97789.2,98130.8,97100.0,97378.0,11235.693,5097.221,2025-02-08 01:00:00
97378.0,98328.3,97248.2,97700.0,7122.175,3790.703,2025-02-08 02:00:00
97699.9,97788.1,96817.0,96840.1,9959.335,4391.874,2025-02-08 03:00:00
96840.0,96885.6,95555.0,95717.5,14812.091,6619.928,2025-02-08 04:00:00
95717.6,96107.2,95625.6,95966.1,6606.954,3830.994,2025-02-08 05:00:00
95966.2,96058.0,95568.0,96014.3,4191.508,1917.341,2025-02-08 06:00:00
96014.2,96478.5,95811.5,96454.5,5136.529,2887.07,2025-02-08 07:00:00
96454.5,96812.9,96288.0,96613.1,4470.533,2473.246,2025-02-08 08:00:00
96613.1,96733.3,96319.1,96479.2,2703.502,1093.811,2025-02-08 09:00:00
96479.2,96785.7,96360.0,96715.4,2383.332,1233.788,2025-02-08 10:00:00
96715.4,96850.0,96497.3,96660.0,2869.089,1557.409,2025-02-08 11:00:00
96660.0,96660.1,96168.8,96266.8,2944.815,1170.602,2025-02-08 12:00:00
96266.7,96323.0,96008.7,96165.0,3162.008,1446.029,2025-02-08 13:00:00
96164.9,96183.8,95835.8,95951.4,2826.203,1251.279,2025-02-08 14:00:00
95951.3,96249.9,95714.4,96153.4,4222.138,1996.608,2025-02-08 15:00:00
96153.4,96248.3,95834.0,95844.1,3024.583,1291.972,2025-02-08 16:00:00
95844.1,96157.4,95844.1,96123.2,1937.354,1194.125,2025-02-08 17:00:00
96123.3,96245.3,95956.4,96001.6,2390.612,1188.853,2025-02-08 18:00:00
96001.6,96085.7,95805.0,96074.1,2534.536,1385.598,2025-02-08 19:00:00
96074.0,96218.1,95863.1,96017.5,2938.98,1557.292,2025-02-08 20:00:00
96017.4,96466.0,95956.7,96200.1,3760.969,1935.35,2025-02-08 21:00:00
96200.0,96336.7,95890.9,96062.3,3199.202,1546.738,2025-02-08 22:00:00
96062.3,96169.2,95600.0,95798.0,4940.85,2033.242,2025-02-08 23:00:00
95798.0,96099.0,95685.6,96082.8,4030.079,2253.1,2025-02-09 00:00:00
96084.8,96350.2,96084.8,96328.6,3344.377,1734.597,2025-02-09 01:00:00
96328.7,96483.9,96177.5,96462.6,2384.504,1177.715,2025-02-09 02:00:00
96462.6,96725.2,96340.0,96550.0,3532.789,1509.098,2025-02-09 03:00:00
96550.0,96600.0,96313.1,96421.5,1679.565,791.572,2025-02-09 04:00:00
96421.6,96573.3,96311.6,96499.4,1267.085,695.901,2025-02-09 05:00:00
96499.5,96673.5,96331.2,96441.5,1231.571,541.467,2025-02-09 06:00:00
96441.6,96647.5,96390.5,96411.9,1271.756,633.846,2025-02-09 07:00:00
96412.0,96550.9,96306.5,96520.1,1406.94,641.82,2025-02-09 08:00:00
96520.0,96946.4,96439.3,96934.6,4152.511,2091.885,2025-02-09 09:00:00
96934.7,97024.0,96638.9,96688.8,2988.531,1400.749,2025-02-09 10:00:00
96688.9,97284.1,96651.3,97278.4,4072.856,2325.446,2025-02-09 11:00:00
97278.3,97301.7,96923.0,97187.0,2891.811,1339.92,2025-02-09 12:00:00
97187.1,97200.0,96963.4,96990.5,1141.844,444.284,2025-02-09 13:00:00
96990.5,97035.5,96738.3,96963.7,2447.489,1039.732,2025-02-09 14:00:00
96963.7,97089.7,96888.1,97020.0,1411.137,688.834,2025-02-09 15:00:00
97020.0,97279.3,97003.7,97032.2,2495.295,1339.858,2025-02-09 16:00:00
97032.2,97044.9,96837.9,96882.7,1960.814,901.886,2025-02-09 17:00:00
96882.7,96888.0,96603.5,96731.0,5033.007,1998.242,2025-02-09 18:00:00
96731.1,96998.4,96498.5,96511.2,4239.97,2176.241,2025-02-09 19:00:00
96511.2,96663.6,96309.6,96493.2,3400.015,1622.356,2025-02-09 20:00:00
96493.2,96508.9,95766.7,95835.5,7160.043,3070.426,2025-02-09 21:00:00
95835.5,96293.6,95633.6,96080.1,5790.51,3146.864,2025-02-09 22:00:00
96080.1,96619.9,96070.0,96438.0,5085.57,2703.394,2025-02-09 23:00:00
96438.0,96510.9,96277.8,96406.2,2521.252,1254.793,2025-02-10 00:00:00
96406.3,96541.6,95900.0,96130.1,3474.874,1662.124,2025-02-10 01:00:00
96130.0,96243.6,95932.3,96166.4,1591.781,788.34,2025-02-10 02:00:00
96166.5,96240.2,95828.0,96011.4,2686.193,1192.599,2025-02-10 03:00:00
96011.4,96750.0,95991.0,96277.0,5111.212,2784.208,2025-02-10 04:00:00
96277.0,96300.0,94650.1,95120.9,14811.577,6361.356,2025-02-10 05:00:00
95121.0,96417.5,94718.4,95779.9,10706.232,5398.189,2025-02-10 06:00:00
95779.8,96547.0,95674.7,96423.6,4595.822,2416.933,2025-02-10 07:00:00
96423.6,97091.8,96414.0,96677.7,7937.042,3991.823,2025-02-10 08:00:00
96677.7,96802.4,95200.1,95544.0,8729.667,3890.007,2025-02-10 09:00:00
95544.0,96030.6,95359.5,95764.4,5858.843,3152.419,2025-02-10 10:00:00
95764.4,97063.4,95730.0,96770.0,9823.194,4985.167,2025-02-10 11:00:00
96770.0,97149.4,96591.8,96905.2,5090.538,2490.269,2025-02-10 12:00:00
96905.2,97634.0,96739.5,96979.6,9682.331,4509.143,2025-02-10 13:00:00
96979.5,97171.7,96739.1,97115.9,5407.085,3035.017,2025-02-10 14:00:00
97115.8,97440.2,97047.5,97386.3,3425.848,1728.21,2025-02-10 15:00:00
97386.3,97859.9,97305.5,97645.3,7449.999,3668.674,2025-02-10 16:00:00
97645.3,97832.2,97431.9,97630.1,4343.133,1957.163,2025-02-10 17:00:00
97630.1,97930.0,97554.6,97699.9,4667.31,2460.179,2025-02-10 18:00:00
97699.9,97858.8,97575.1,97627.2,2487.514,1153.299,2025-02-10 19:00:00
97627.3,97761.3,97113.4,97328.6,6088.93,2734.239,2025-02-10 20:00:00
97328.7,98328.0,97324.7,98175.3,8572.529,5096.168,2025-02-10 21:00:00
98175.3,98275.0,97000.0,97233.8,12384.382,5574.878,2025-02-10 22:00:00
97233.8,97533.6,96806.6,97187.7,8050.336,3906.467,2025-02-10 23:00:00
97187.7,97382.3,96828.4,97266.6,5173.871,2717.26,2025-02-11 00:00:00
97266.6,97491.7,96840.0,97455.1,4807.491,2517.501,2025-02-11 01:00:00
97455.0,97520.8,97140.9,97519.9,3051.981,1526.197,2025-02-11 02:00:00
97520.0,97611.0,97212.3,97343.6,2994.627,1603.634,2025-02-11 03:00:00
97343.6,97451.9,97175.3,97297.6,2133.262,1081.254,2025-02-11 04:00:00
97297.6,97347.3,97090.3,97340.2,1868.39,918.848,2025-02-11 05:00:00
97340.2,97455.5,97227.1,97343.2,1413.911,581.872,2025-02-11 06:00:00
97343.2,97410.0,97185.9,97379.2,1490.331,723.725,2025-02-11 07:00:00
97379.2,98108.5,97352.2,97733.6,6041.981,3295.075,2025-02-11 08:00:00
97733.6,98055.1,97725.4,97946.0,3071.361,1484.902,2025-02-11 09:00:00
97946.1,98073.8,97420.4,97719.9,3761.83,1801.282,2025-02-11 10:00:00
97719.9,97725.6,97435.9,97565.5,2224.962,1038.492,2025-02-11 11:00:00
97565.4,98200.0,97514.6,98019.0,4958.667,2584.844,2025-02-11 12:00:00
98019.1,98482.2,97962.8,98378.8,5271.687,2946.692,2025-02-11 13:00:00
98378.9,98450.1,98082.8,98379.0,3388.475,1702.418,2025-02-11 14:00:00
98379.0,98432.4,98222.0,98231.1,2933.287,1191.657,2025-02-11 15:00:00
98231.2,98306.9,98073.8,98199.9,2804.494,1595.843,2025-02-11 16:00:00
98199.8,98276.7,97851.1,97960.4,3039.415,1386.374,2025-02-11 17:00:00
97960.3,98100.0,97844.0,97915.0,2369.8,1193.532,2025-02-11 18:00:00
97915.0,98197.0,97834.3,98100.0,2369.178,1308.613,2025-02-11 19:00:00
98100.1,98112.2,97621.0,97726.2,6009.177,3321.96,2025-02-11 20:00:00
97726.2,97798.3,96600.5,96730.8,12553.178,5585.986,2025-02-11 21:00:00
96731.8,97267.3,96529.3,96905.0,13135.086,7346.805,2025-02-11 22:00:00
96904.9,97206.9,96556.3,96963.3,8448.495,4351.131,2025-02-11 23:00:00
96963.2,97002.0,96253.1,96328.0,9222.635,4395.195,2025-02-12 00:00:00
96328.0,96346.1,95915.9,96120.0,9098.327,4753.57,2025-02-12 01:00:00
96120.1,96124.4,95362.8,95433.3,12930.957,6288.418,2025-02-12 02:00:00
95433.3,95622.0,94814.3,94988.0,12203.68,5854.417,2025-02-12 03:00:00
94988.0,95400.1,94871.2,95260.0,7828.663,4181.757,2025-02-12 04:00:00
95260.0,96405.9,95205.6,96344.0,10255.21,5656.122,2025-02-12 05:00:00
96344.0,96468.5,95288.0,95541.2,6896.421,2836.394,2025-02-12 06:00:00
95541.3,95924.2,95445.7,95731.4,4015.938,2009.818,2025-02-12 07:00:00
95731.4,96086.4,95615.2,96017.2,3396.761,1960.477,2025-02-12 08:00:00
96017.1,96230.0,95765.5,96175.1,2764.873,1461.922,2025-02-12 09:00:00
96175.1,96187.4,95344.9,95536.7,3703.248,1314.115,2025-02-12 10:00:00
95536.8,95724.2,95050.0,95251.4,6007.777,2849.862,2025-02-12 11:00:00
95251.4,95569.9,95213.2,95518.9,3418.437,1833.718,2025-02-12 12:00:00
95518.9,95891.9,95456.0,95850.7,3192.397,1881.453,2025-02-12 13:00:00
95850.6,95911.0,95635.2,95777.7,2310.64,1182.695,2025-02-12 14:00:00
95777.7,96130.1,95754.1,96025.8,3100.869,1742.089,2025-02-12 15:00:00
96025.1,96437.5,96003.5,96330.1,4810.79,2339.253,2025-02-12 16:00:00
96330.0,96355.0,96004.0,96101.7,4340.286,2342.4,2025-02-12 17:00:00
96101.7,96166.5,95860.5,95947.1,3110.189,1362.764,2025-02-12 18:00:00
95947.2,96357.2,95947.1,96062.4,3068.75,1705.848,2025-02-12 19:00:00
96062.4,96321.8,95895.7,95952.3,3374.141,1762.808,2025-02-12 20:00:00
95952.3,96596.3,94003.9,94918.0,44947.119,21527.348,2025-02-12 21:00:00
94918.0,95635.4,94422.5,95582.9,16972.101,8523.499,2025-02-12 22:00:00
95582.9,95970.4,94681.0,95762.1,15877.492,7965.785,2025-02-12 23:00:00
95762.0,97080.0,95074.0,96944.3,15725.471,8496.001,2025-02-13 00:00:00
96944.3,97700.0,96715.9,97320.0,22133.317,10843.587,2025-02-13 01:00:00
97321.7,97437.8,96587.5,96881.1,7327.613,3518.034,2025-02-13 02:00:00
96881.1,97236.3,96299.7,97156.6,6942.994,3355.42,2025-02-13 03:00:00
97156.7,97605.2,96880.0,96993.9,6550.347,3399.678,2025-02-13 04:00:00
96994.8,97889.9,96811.2,97610.0,7077.313,3718.785,2025-02-13 05:00:00
97610.0,98090.9,97378.0,97770.9,7381.335,4170.356,2025-02-13 06:00:00
97770.8,97979.3,97554.7,97816.3,4913.819,2087.326,2025-02-13 07:00:00
97816.3,97822.2,97480.0,97779.2,3334.082,1470.654,2025-02-13 08:00:00
97779.2,98053.8,97693.6,97939.9,3658.081,1919.567,2025-02-13 09:00:00
97939.9,97940.0,97309.1,97433.6,3531.121,1450.109,2025-02-13 10:00:00
97433.7,97593.9,97401.6,97463.4,2005.056,1056.626,2025-02-13 11:00:00
97463.4,97519.3,96723.0,96905.0,5505.73,2423.8,2025-02-13 12:00:00
96905.1,96905.1,96455.0,96628.8,6340.574,3671.747,2025-02-13 13:00:00
96628.8,96716.7,95706.8,96010.0,11977.296,5630.686,2025-02-13 14:00:00
96010.0,96185.0,95807.0,96018.5,5704.65,3151.263,2025-02-13 15:00:00
96018.5,96128.7,95645.5,95888.2,5530.613,2500.081,2025-02-13 16:00:00
95888.1,96248.0,95732.0,96204.9,4856.211,2879.965,2025-02-13 17:00:00
96205.0,96288.9,96047.2,96115.5,2895.288,1406.257,2025-02-13 18:00:00
96115.5,96237.0,95500.0,95883.6,7037.827,2988.388,2025-02-13 19:00:00
95883.6,96027.0,95658.5,95775.1,4002.389,1992.895,2025-02-13 20:00:00
95775.1,96250.0,95618.5,96028.1,9659.476,5131.728,2025-02-13 21:00:00
96028.1,96056.5,95288.5,95818.6,10599.288,5321.286,2025-02-13 22:00:00
95818.6,96432.4,95506.0,95943.5,13513.265,7161.847,2025-02-13 23:00:00
95943.2,95950.0,95160.1,95321.0,8909.685,4170.978,2025-02-14 00:00:00
95321.0,95970.4,95258.0,95659.0,5386.221,2565.507,2025-02-14 01:00:00
95659.0,95954.6,95300.0,95935.2,5229.308,2611.079,2025-02-14 02:00:00
95935.1,96325.0,95500.0,95587.8,6771.793,3210.043,2025-02-14 03:00:00
95587.9,96250.0,95544.9,96219.7,4531.055,2156.778,2025-02-14 04:00:00
96219.7,96756.8,96203.7,96429.9,6138.037,3430.547,2025-02-14 05:00:00
96429.9,96560.9,96212.5,96366.8,2302.949,1001.239,2025-02-14 06:00:00
96366.8,96587.0,96271.3,96560.6,2820.531,1306.144,2025-02-14 07:00:00
96560.6,96955.7,96490.7,96708.6,3746.917,1839.939,2025-02-14 08:00:00
96708.6,96850.0,96309.5,96497.4,3260.9,1200.802,2025-02-14 09:00:00
96497.3,96787.8,96407.1,96495.2,2899.859,1288.688,2025-02-14 10:00:00
96495.1,97163.0,96492.8,97094.9,4050.52,2317.574,2025-02-14 11:00:00
97094.9,97212.0,96707.0,96715.4,4249.375,2047.386,2025-02-14 12:00:00
96715.3,96870.7,96505.0,96635.9,2782.823,1211.539,2025-02-14 13:00:00
96636.0,96824.2,96556.2,96786.6,2384.87,1329.617,2025-02-14 14:00:00
96786.5,97041.9,96765.8,96889.9,3234.131,1699.247,2025-02-14 15:00:00
96889.9,96979.8,96743.4,96828.0,2350.488,1082.886,2025-02-14 16:00:00
96828.1,97127.0,96782.4,97062.0,3032.885,1503.166,2025-02-14 17:00:00
97062.0,97150.0,96916.4,96965.8,2050.853,875.354,2025-02-14 18:00:00
96965.8,97094.5,96750.1,96844.6,2505.323,1198.558,2025-02-14 19:00:00
96844.6,96844.7,96436.1,96612.3,3741.102,1728.1,2025-02-14 20:00:00
96612.2,96940.0,96408.2,96740.7,4836.366,2423.272,2025-02-14 21:00:00
96740.6,97561.1,96520.7,97249.9,10845.558,5613.108,2025-02-14 22:00:00
97249.9,97372.7,96225.7,96886.5,14970.716,7361.007,2025-02-14 23:00:00
96886.5,97714.1,96444.6,97626.8,11015.691,6336.482,2025-02-15 00:00:00
97626.8,98792.8,97095.8,98487.8,20825.106,11061.074,2025-02-15 01:00:00
98487.8,98707.5,98130.0,98148.3,11175.856,5277.366,2025-02-15 02:00:00
98148.4,98400.0,97598.2,97898.3,8017.326,3833.337,2025-02-15 03:00:00
97898.4,98229.1,96920.1,97135.0,8895.21,3971.432,2025-02-15 04:00:00
97135.0,97444.0,96636.7,97405.0,8245.244,4449.435,2025-02-15 05:00:00
97405.0,97490.4,96877.9,97081.6,3182.78,1522.379,2025-02-15 06:00:00
97081.6,97471.0,96944.4,97445.1,2153.058,1236.149,2025-02-15 07:00:00
97445.2,97461.1,97170.0,97416.8,2650.531,1252.96,2025-02-15 08:00:00
97416.8,97791.4,97388.8,97753.3,3141.592,1875.221,2025-02-15 09:00:00
97753.2,97870.0,97582.8,97790.1,2283.219,1052.051,2025-02-15 10:00:00
97790.1,97941.2,97587.3,97619.4,1976.209,829.072,2025-02-15 11:00:00
97619.4,97750.0,97450.0,97481.5,1960.783,911.567,2025-02-15 12:00:00
97481.4,97601.1,97412.0,97559.9,1104.234,608.628,2025-02-15 13:00:00
97559.9,97623.1,97378.5,97445.9,1438.142,645.409,2025-02-15 14:00:00
97446.0,97480.0,97306.3,97312.4,1492.828,822.271,2025-02-15 15:00:00
97312.4,97505.0,97255.2,97475.7,1670.307,760.746,2025-02-15 16:00:00
97475.7,97562.1,97392.0,97522.0,1306.332,586.346,2025-02-15 17:00:00
97522.0,97692.3,97404.0,97610.9,1523.648,826.47,2025-02-15 18:00:00
97610.9,97633.6,97431.9,97569.4,1686.501,812.685,2025-02-15 19:00:00
97569.5,97797.6,97458.8,97706.1,3207.983,1727.777,2025-02-15 20:00:00
97706.2,97899.8,97627.2,97667.8,2459.231,1230.719,2025-02-15 21:00:00
97667.2,97716.0,97377.0,97564.1,3546.052,1721.222,2025-02-15 22:00:00
97564.2,97679.9,97496.4,97594.5,1950.984,1081.683,2025-02-15 23:00:00
97594.5,97682.4,97407.6,97494.4,2128.655,1014.99,2025-02-16 00:00:00
97494.3,97542.4,97274.5,97372.3,2850.362,1358.003,2025-02-16 01:00:00
97372.3,97545.4,97327.1,97502.0,1423.44,809.148,2025-02-16 02:00:00
97502.0,97610.0,97466.9,97496.9,1374.246,676.029,2025-02-16 03:00:00
97497.0,97609.3,97370.0,97498.2,1296.698,654.117,2025-02-16 04:00:00
97498.2,97647.7,97486.4,97636.6,1259.172,658.203,2025-02-16 05:00:00
97636.7,97698.4,97377.6,97502.3,1680.747,604.716,2025-02-16 06:00:00
97502.3,97597.7,97376.0,97538.0,2006.697,1069.913,2025-02-16 07:00:00
97538.0,97665.8,97518.8,97546.0,1128.957,484.957,2025-02-16 08:00:00
97546.1,97628.1,97492.6,97593.2,882.031,402.54,2025-02-16 09:00:00
97593.2,97619.0,97421.0,97474.7,1864.597,925.516,2025-02-16 10:00:00
97474.7,97505.0,97373.1,97504.9,1790.886,813.878,2025-02-16 11:00:00
97504.8,97545.8,97420.9,97486.3,1108.081,503.928,2025-02-16 12:00:00
97486.3,97638.8,97429.1,97556.0,1058.664,522.323,2025-02-16 13:00:00
97556.0,97583.8,97390.1,97442.9,1115.098,485.992,2025-02-16 14:00:00
97442.9,97443.0,97137.0,97207.4,2577.531,1068.012,2025-02-16 15:00:00
97207.4,97293.8,97074.8,97120.4,2534.041,1331.395,2025-02-16 16:00:00
97120.3,97326.6,97011.0,97322.3,2689.943,1548.029,2025-02-16 17:00:00
97322.3,97355.0,97122.2,97140.1,1087.687,480.363,2025-02-16 18:00:00
97140.1,97299.0,97113.0,97293.1,970.456,555.938,2025-02-16 19:00:00
97293.1,97295.7,97055.0,97086.8,1683.846,816.426,2025-02-16 20:00:00
97086.8,97194.9,96720.0,96806.2,4787.301,2218.969,2025-02-16 21:00:00
96806.2,96990.0,96629.5,96920.0,5048.893,2667.362,2025-02-16 22:00:00
96919.9,97056.7,96849.3,96849.9,2164.994,1037.954,2025-02-16 23:00:00
96850.0,97079.8,96822.3,97007.9,2219.62,1021.798,2025-02-17 00:00:00
97008.0,97134.0,96875.7,96923.2,1725.838,758.637,2025-02-17 01:00:00
96923.2,96944.4,96572.5,96828.5,3396.208,1653.456,2025-02-17 02:00:00
96828.6,97077.5,96716.0,97021.5,1659.92,938.197,2025-02-17 03:00:00
97021.4,97137.1,96820.0,96864.8,1311.959,656.396,2025-02-17 04:00:00
96864.8,97247.6,96818.1,97133.7,2100.23,1240.039,2025-02-17 05:00:00
97133.7,97148.5,96522.0,96826.7,3012.973,1364.989,2025-02-17 06:00:00
96826.6,96843.5,96002.0,96067.0,8765.119,4643.69,2025-02-17 07:00:00
96067.0,96396.4,96000.0,96273.6,3863.588,2085.585,2025-02-17 08:00:00
96273.6,96499.9,96013.7,96463.7,3020.349,1615.8,2025-02-17 09:00:00
96463.7,96605.7,96113.3,96188.0,2120.824,1005.827,2025-02-17 10:00:00
96188.1,96242.0,96024.0,96171.5,2345.999,1226.068,2025-02-17 11:00:00
96171.4,96230.0,95925.8,95987.0,2650.99,1171.223,2025-02-17 12:00:00
95987.0,96285.7,95739.6,96198.5,5207.159,2495.553,2025-02-17 13:00:00
96198.5,96404.6,96165.5,96344.8,2467.707,1270.385,2025-02-17 14:00:00
96344.7,96421.9,95862.8,96023.8,3301.544,1746.395,2025-02-17 15:00:00
96023.8,96270.0,95897.1,96109.4,3470.788,1825.081,2025-02-17 16:00:00
96109.4,96272.1,96046.4,96110.5,2984.698,1203.111,2025-02-17 17:00:00
96110.4,96347.0,95980.3,96051.2,4011.964,1907.542,2025-02-17 18:00:00
96051.2,96245.5,95946.4,96018.2,2525.398,1271.963,2025-02-17 19:00:00
96018.3,96480.0,96009.1,96407.5,3888.29,2230.104,2025-02-17 20:00:00
96407.5,96449.7,96207.7,96365.0,2421.25,1238.767,2025-02-17 21:00:00
96365.0,97000.0,96350.0,96763.1,9602.676,4881.83,2025-02-17 22:00:00
96763.1,96858.0,95491.7,95605.5,13973.908,6095.807,2025-02-17 23:00:00
95605.5,95900.0,95256.8,95294.4,11113.626,5689.73,2025-02-18 00:00:00
95294.4,95698.2,95246.1,95434.0,5684.814,3107.459,2025-02-18 01:00:00
95434.1,95736.8,95202.9,95300.1,4731.597,2377.321,2025-02-18 02:00:00
95300.0,95560.0,95150.6,95490.8,3279.549,1802.877,2025-02-18 03:00:00
95490.7,96225.0,95452.8,95929.8,3986.749,2154.366,2025-02-18 04:00:00
95929.7,96385.4,95869.4,96375.6,4223.038,2293.368,2025-02-18 05:00:00
96375.6,96386.9,95810.0,95845.8,2622.364,1154.614,2025-02-18 06:00:00
95845.8,95974.4,95654.3,95743.2,2078.117,986.595,2025-02-18 07:00:00
95743.1,96030.0,95508.8,95600.6,3354.998,1663.273,2025-02-18 08:00:00
95600.6,96277.5,95566.3,96240.0,4432.702,2306.583,2025-02-18 09:00:00
96240.1,96296.5,95972.2,96032.7,2345.09,920.379,2025-02-18 10:00:00
96032.7,96265.1,95960.0,96163.1,1913.104,928.673,2025-02-18 11:00:00
96163.1,96267.7,95930.0,96042.1,2442.361,1126.731,2025-02-18 12:00:00
96042.0,96078.0,95522.0,95576.8,4130.99,1987.188,2025-02-18 13:00:00
95576.9,95613.8,95199.9,95323.7,8707.604,3927.495,2025-02-18 14:00:00
95323.7,95675.0,95252.0,95409.9,3441.425,1826.211,2025-02-18 15:00:00
95409.9,95548.8,95000.0,95193.5,5686.495,2390.793,2025-02-18 16:00:00
95193.5,95749.8,95110.0,95739.4,4521.498,2431.433,2025-02-18 17:00:00
95739.3,95849.0,95592.1,95711.0,3299.969,1628.22,2025-02-18 18:00:00
95711.0,95754.4,95530.2,95606.1,2135.549,1071.717,2025-02-18 19:00:00
95606.0,96274.1,95563.9,96155.0,6324.529,3688.91,2025-02-18 20:00:00
96155.0,96459.0,96066.6,96194.3,6206.501,3010.876,2025-02-18 21:00:00
96194.4,96737.3,95350.8,95495.4,16054.211,7818.706,2025-02-18 22:00:00
95495.3,95700.0,95115.1,95501.6,10925.442,5144.671,2025-02-18 23:00:00
95501.6,95595.0,94560.2,94595.0,15713.756,7171.199,2025-02-19 00:00:00
94595.0,94836.8,94065.0,94074.6,12311.202,5973.411,2025-02-19 01:00:00
94074.6,94313.6,93559.9,93890.1,18802.353,9643.217,2025-02-19 02:00:00
93890.0,94365.0,93321.6,94062.1,13049.614,6537.732,2025-02-19 03:00:00
94062.2,94410.7,93696.4,94164.3,8070.866,3887.05,2025-02-19 04:00:00
94164.3,95296.0,94082.8,95029.2,16404.597,8898.062,2025-02-19 05:00:00
95029.2,95501.2,94821.6,95255.1,4607.044,2476.171,2025-02-19 06:00:00
95255.0,95645.3,95216.6,95622.0,4291.462,2373.822,2025-02-19 07:00:00
95622.0,95799.8,95222.2,95290.0,6311.569,2969.184,2025-02-19 08:00:00
95290.0,95437.8,95020.0,95430.9,3722.215,1928.202,2025-02-19 09:00:00
95431.0,95929.0,95405.0,95788.2,4593.059,2520.891,2025-02-19 10:00:00
95788.3,95800.0,95533.0,95672.1,3186.954,1668.751,2025-02-19 11:00:00
95672.2,95729.0,95181.0,95181.0,4076.57,1750.671,2025-02-19 12:00:00
95181.0,95308.0,95012.5,95247.1,5412.215,3068.875,2025-02-19 13:00:00
95247.2,95627.0,95203.0,95577.4,3090.715,1752.554,2025-02-19 14:00:00
95577.4,95816.2,95537.3,95640.4,4377.675,2107.695,2025-02-19 15:00:00
95640.5,95824.4,95571.2,95589.8,2700.993,1151.409,2025-02-19 16:00:00
95589.9,95986.1,95573.3,95895.0,3832.185,1963.373,2025-02-19 17:00:00
95895.0,96443.9,95894.9,96288.0,10194.823,5273.471,2025-02-19 18:00:00
96287.9,96396.4,96162.0,96392.0,3417.347,1852.8,2025-02-19 19:00:00
96392.0,96467.7,96125.4,96130.4,4400.946,1967.967,2025-02-19 20:00:00
96130.3,96454.1,96130.3,96247.4,2992.271,1414.174,2025-02-19 21:00:00
96247.5,96676.0,95640.6,95717.3,12902.85,5997.264,2025-02-19 22:00:00
95717.3,96370.0,95494.4,95895.4,12280.212,6348.95,2025-02-19 23:00:00
95895.4,96335.0,95873.7,96260.3,4533.312,2201.503,2025-02-20 00:00:00
96260.2,96447.0,96076.9,96357.3,4570.989,2485.301,2025-02-20 01:00:00
96357.3,96380.1,95600.0,95635.0,5856.636,2941.159,2025-02-20 02:00:00
95635.0,96196.0,95362.8,96159.9,7472.779,3699.941,2025-02-20 03:00:00
96159.8,96430.0,96052.3,96124.4,4949.382,2586.356,2025-02-20 04:00:00
96124.3,96428.0,96011.6,96268.4,2551.135,1295.948,2025-02-20 05:00:00
96268.4,96574.5,96263.5,96490.8,2415.171,1337.96,2025-02-20 06:00:00
96490.9,96878.7,96470.5,96598.0,5154.87,2802.313,2025-02-20 07:00:00
96597.9,96818.3,96366.0,96814.4,2762.58,1402.976,2025-02-20 08:00:00
96814.4,96997.3,96580.0,96728.5,3674.605,1739.079,2025-02-20 09:00:00
96728.6,97259.9,96687.6,97092.2,5603.402,3227.275,2025-02-20 10:00:00
97092.2,97339.8,96942.6,97017.4,4202.405,2022.639,2025-02-20 11:00:00
97017.4,97310.4,97003.1,97174.3,3268.321,1769.534,2025-02-20 12:00:00
97174.4,97180.0,96850.0,96870.0,2816.017,1068.385,2025-02-20 13:00:00
96870.0,96944.8,96743.8,96868.0,2692.201,1172.546,2025-02-20 14:00:00
96867.9,97049.1,96758.0,96825.8,2100.107,1109.943,2025-02-20 15:00:00
96825.7,97150.0,96757.2,97096.8,2366.517,1283.758,2025-02-20 16:00:00
97096.9,97248.1,97096.9,97140.0,2465.225,1290.81,2025-02-20 17:00:00
97139.9,97332.9,97058.3,97332.9,2304.09,1198.775,2025-02-20 18:00:00
97332.9,97350.0,97111.4,97164.6,2079.429,877.17,2025-02-20 19:00:00
97164.6,97505.7,97164.5,97381.5,4221.571,2260.049,2025-02-20 20:00:00
